17.620001,18.07,17.51,18.049999,51125600,18.049999
18.08,18.549999,17.959999,18.42,44776200,18.42
18.08,18.24,17.59,17.98,38829200,17.98
18.969999,19.059999,18.02,18.09,53447700,18.09
17.870001,18.58,17.82,18.280001,56759600,18.280001
17.9,18.16,17.610001,17.84,42930600,17.84
17.299999,17.83,17.24,17.76,40944000,17.76
17.93,18.049999,17.469999,17.540001,46557900,17.540001
17.41,18.4,17.379999,17.5,77935100,17.5
16.870001,17.459999,16.76,17.41,60289700,17.41
17.610001,17.639999,16.860001,16.879999,51614800,16.879999
17.889999,17.940001,17.559999,17.639999,45276100,17.639999
18.299999,18.34,18.08,18.209999,44295400,18.209999
18.879999,18.879999,18.32,18.52,36782000,18.52
19.049999,19.27,18.76,18.879999,40954400,18.879999
18.790001,19,18.74,18.98,28640600,18.98
19.030001,19.09,18.719999,18.799999,31887100,18.799999
18.84,18.959999,18.620001,18.82,33091500,18.82
19.24,19.41,19.040001,19.200001,32594600,19.200001
19.030001,19.33,18.85,19.1,41475700,19.1
19.67,20.030001,19.389999,19.42,50426100,19.42
19.35,20.32,19.35,19.5,65683200,19.5
19.110001,19.290001,18.889999,18.969999,27489300,18.969999
19.15,19.4,18.969999,19.17,33506000,19.17
19.25,19.35,19,19.09,38757400,19.09
20.26,20.290001,19.450001,19.559999,40567200,19.559999
20.709999,21.1,20.5,20.5,39327700,20.5
21.299999,21.379999,20.68,20.709999,54904000,20.709999
21.16,21.73,21.1,21.540001,36279300,21.540001
21.23,21.41,20.98,21.309999,39161900,21.309999
21.75,21.82,21.290001,21.389999,35053000,21.389999
21.299999,21.700001,21.16,21.450001,35357100,21.450001
21.59,22.51,21.379999,21.4,52678400,21.4
21.91,22.34,21.35,21.440001,40813500,21.440001
21.799999,22.209999,21.629999,21.9,28112100,21.9
22.200001,22.41,21.700001,22.040001,28951000,22.040001
22.16,22.35,21.629999,22.129999,39296500,22.129999
22.65,23.08,22.360001,22.4,28020200,22.4
23.42,23.43,22.209999,22.48,35135000,22.48
24.48,24.66,23.639999,23.700001,38421600,23.700001
24.74,25.790001,24.73,25.51,33506800,25.51
24.700001,25.34,24.48,25,26478800,25
23.700001,24.690001,23.620001,24.620001,28194500,24.620001
24.110001,24.139999,23.719999,23.82,14016200,23.82
24.35,24.48,24.1,24.15,14080100,24.15
23.84,24.389999,23.74,24.27,23696000,24.27
24.09,24.16,23.799999,23.83,20706000,23.83
24.48,24.540001,24.1,24.25,25677900,24.25
25.33,25.34,24.67,24.719999,28318200,24.719999
25.59,25.99,25.450001,25.610001,30014500,25.610001
25.92,26.32,25.719999,25.969999,31925300,25.969999
26.549999,26.65,25.540001,26.309999,61242500,26.309999
26.110001,26.870001,26.02,26.41,29648700,26.41
26,26.450001,25.93,26.17,26443100,26.17
26.5,26.540001,25.879999,25.969999,29789300,25.969999
26.26,27.18,26.1,26.280001,45368900,26.280001
26.02,26.370001,25.51,26.219999,40282700,26.219999
26.549999,26.75,26,26.15,29614400,26.15
27.959999,28.08,26.959999,27.030001,37618700,27.030001
29.120001,29.280001,28.15,28.969999,34417600,28.969999
27.83,29.48,27.73,28.959999,37704600,28.959999
27.48,28.040001,27.4,27.889999,31634200,27.889999
28.09,28.360001,27.48,27.879999,23577100,27.879999
28.15,28.549999,27.83,28.059999,27225200,28.059999
27.93,28.200001,27.790001,27.82,9939400,27.82
28.200001,28.450001,27.879999,27.98,24961200,27.98
27.76,28.559999,27.639999,27.91,32275000,27.91
28.719999,28.74,27.709999,27.780001,27309100,27.780001
29.17,29.559999,28.889999,29.059999,33977600,29.059999
30.049999,30.16,29.209999,29.23,30377900,29.23
30.530001,30.559999,29.790001,30.1,33266400,30.1
30.950001,31.33,29.940001,29.940001,35063700,29.940001
31.6,32.459999,31.129999,31.290001,42433500,31.290001
32.68,33.09,31.299999,31.440001,47981600,31.440001
30.459999,33.27,30.190001,32.16,88606500,32.16
33.970001,34.029999,30.91,31.4,98675100,31.4
33.369999,33.77,32,32.18,38824900,32.18
34.66,35.029999,33.119999,33.189999,41722500,33.189999
37.470001,38.18,36.48,37.939999,55452800,37.939999
35.91,38.369999,35.709999,37.880001,48656100,37.880001
35.310001,36.27,35.119999,35.919998,49348700,35.919998
34.139999,36.77,34.139999,35.110001,58916000,35.110001
33.240002,34.380001,33.150002,34.139999,30378700,34.139999
32.169998,34,31.780001,33.43,61982700,33.43
31.02,32.200001,30.99,32.040001,30460500,32.040001
31.450001,31.700001,30.83,31.469999,29333200,31.469999
30.469999,31.16,30.42,30.73,25842800,30.73
30.879999,30.91,30.34,30.450001,23384800,30.450001
32.450001,32.610001,31.530001,31.57,27212400,31.57
32.759998,33.110001,32.150002,32.279999,37916500,32.279999
32.779999,33.220001,32.439999,32.700001,32607200,32.700001
33.919998,34.18,33.41,33.5,27444900,33.5
34.830002,35.349998,34.650002,34.889999,28435900,34.889999
34.400002,35.290001,34.139999,35.060001,41196700,35.060001
35.689999,36.630001,34.91,35.41,58700100,35.41
34.16,34.77,33.540001,34.369999,37555600,34.369999
32.759998,34.82,32.709999,34.279999,52543200,34.279999
32.860001,32.98,32.27,32.540001,20330800,32.540001
33.040001,33.970001,32.880001,33.279999,37301500,33.279999
33.599998,33.849998,33.07,33.200001,27544400,33.200001
33.369999,33.619999,33.200001,33.5,25106800,33.5
33.610001,34.619999,33.09,33.77,54864200,33.77
34.41,34.700001,33.75,33.889999,29951300,33.889999
34.259998,34.869999,33.610001,34.07,42525100,34.07
33.509998,36.639999,33,35.389999,80473500,35.389999
33.509998,34.68,33.27,33.34,40950100,33.34
35.599998,35.880001,33.48,33.709999,38331600,33.709999
35.040001,36,34.82,35.619999,40531100,35.619999
33.700001,33.990002,33.360001,33.799999,31965700,33.799999
33.740002,34.139999,33.400002,33.560001,39635300,33.560001
37.080002,37.610001,34.490002,34.66,58810100,34.66
37,38.220001,36.970001,37.639999,33157400,37.639999
37.560001,38.669998,36.77,37.900002,45050900,37.900002
40.200001,40.919998,38.650002,38.91,47077900,38.91
40.880001,41.599998,38.900002,39.380001,51833200,39.380001
40.549999,41.470001,38.869999,40.889999,73083700,40.889999
37.759998,42.41,37.630001,41.080002,109756300,41.080002
39.290001,39.709999,35.880001,36.279999,71897000,36.279999
34.84,38.950001,34.689999,38.889999,79180900,38.889999
33.43,33.93,33.330002,33.509998,22188500,33.509998
33.880001,33.98,33.32,33.41,20757800,33.41
34.470001,34.799999,33.82,33.880001,24176100,33.880001
35.330002,35.470001,34.75,34.799999,31940100,34.799999
36.049999,37.02,35.900002,36.09,30792900,36.09
36.169998,37.169998,36,36.240002,24193400,36.240002
36.200001,36.700001,35.919998,36.09,23453300,36.09
36.970001,36.990002,36.130001,36.369999,20954100,36.369999
36.689999,38.349998,35.66,37.110001,50951800,37.110001
37.599998,37.66,36.540001,36.990002,29263300,36.990002
36.32,37.360001,36.259998,36.959999,27879500,36.959999
36.009998,36.25,35.779999,36.200001,21232400,36.200001
36.380001,36.860001,36.110001,36.27,30973400,36.27
36.349998,36.720001,35.98,36.130001,26957900,36.130001
36.759998,37.02,35.959999,35.990002,25709300,35.990002
37.459999,38.439999,36.470001,36.580002,36592100,36.580002
37.049999,37.830002,37.029999,37.580002,26377900,37.580002
36.540001,36.639999,36.16,36.34,21067300,36.34
37.299999,37.77,36.66,36.950001,30212100,36.950001
37.029999,37.5,36.529999,37.290001,27717600,37.290001
36.57,38.209999,36.299999,37.470001,29852700,37.470001
36.709999,37.200001,35.880001,36.560001,13481100,36.560001
9.4,9.45,9.3,9.3,46298800,9.3
9.61,9.63,9.39,9.52,15878200,9.52
10.01,10.12,9.78,9.87,12968900,9.87
10.42,10.53,10.13,10.14,13403100,10.14
10.13,10.71,10.06,10.39,22123600,10.39
10.11,10.28,9.88,10.02,16463600,10.02
10.55,10.58,10.1,10.18,14469500,10.18
10.81,10.93,10.49,10.56,13218300,10.56
10.87,11.18,10.65,10.75,17323200,10.75
11.11,11.33,11,11,13464700,11
11.1,11.54,11.02,11.11,15882500,11.11
11.38,11.46,11.05,11.17,13801200,11.17
11.18,11.6,11.09,11.45,17643900,11.45
11.24,11.35,11.04,11.15,13566800,11.15
11.47,11.65,11.3,11.43,12117500,11.43
11.72,11.78,11.36,11.48,13590100,11.48
11.63,12.06,11.56,11.68,18475700,11.68
11.61,11.79,11.53,11.74,14279700,11.74
11.81,12.03,11.71,11.75,14220300,11.75
11.92,12.21,11.89,11.93,15977800,11.93
12.01,12.25,11.9,12.2,14288100,12.2
12.61,12.68,12.12,12.21,19753300,12.21
13.07,13.59,12.86,13.05,17441600,13.05
13.84,14.06,13.27,13.3,18995200,13.3
13.62,14.15,13.56,13.62,18321700,13.62
13.81,13.81,13.31,13.39,20180400,13.39
14.07,14.27,13.73,13.81,22832400,13.81
14.62,14.63,14.09,14.27,18616100,14.27
16.16,16.18,15.03,15.1,31986600,15.1
16.9,17.870001,16.73,16.809999,42099500,16.809999
16.25,17.200001,14.95,16.83,45081800,16.83
14.25,14.46,13.52,13.61,24020500,13.61
14.57,15.28,14.16,15.07,23046200,15.07
14.22,14.85,14.19,14.56,20049400,14.56
14.55,14.57,14.06,14.46,21040000,14.46
15.57,15.86,15.28,15.58,19021100,15.58
16.73,17.299999,15.41,15.58,35776700,15.58
16,16.16,15.31,16,26204400,16
16.52,17.07,15.92,16.16,42793600,16.16
15.02,16.549999,14.66,16.52,32265400,16.52
13.81,14.46,13.69,14.39,22688200,14.39
13.21,13.37,13.05,13.2,14623400,13.2
12.86,13.1,12.76,12.96,12323000,12.96
12.74,12.9,12.6,12.89,12622700,12.89
12.95,13.19,12.79,12.86,14864500,12.86
13.32,13.69,12.94,13.02,17897900,13.02
13.61,13.76,13.09,13.09,13610100,13.09
13.79,13.94,13.35,13.47,14491400,13.47
13.39,13.97,13.33,13.57,15178900,13.57
13.85,13.91,13.57,13.59,10920200,13.59
14.09,14.14,13.9,13.96,10963300,13.96
14.16,14.29,13.84,14.11,13603200,14.11
14.8,14.82,14.22,14.38,15488600,14.38
15.07,15.21,14.82,15.03,11301500,15.03
15.33,15.37,15.04,15.1,16455400,15.1
15.84,16.469999,15.61,15.66,23233100,15.66
15.65,15.93,15.07,15.58,24708500,15.58
15.08,15.85,15,15.64,19002800,15.64
15.58,15.59,14.76,14.98,15125600,14.98
15.15,15.82,14.85,15.67,18415800,15.67
15.16,15.78,14.89,15.15,20114800,15.15
14.87,15.47,14.64,15.35,17024700,15.35
15.2,15.23,14.81,14.84,12845400,14.84
15.8,15.85,15.26,15.61,14281500,15.61
16.77,16.790001,15.9,15.97,16530300,15.97
16.4,16.98,16.32,16.709999,14640100,16.709999
16.93,17.1,16.6,16.73,17530100,16.73
16.27,16.85,16.190001,16.52,20971000,16.52
16.48,16.66,15.62,15.8,17790400,15.8
16.49,17.559999,16.290001,16.83,29765700,16.83
15.67,16.4,15.1,16.280001,19082700,16.280001
16.07,16.15,15.21,15.38,17428600,15.38
16,16.110001,15.73,15.86,11191400,15.86
16.24,16.57,16.120001,16.190001,13516200,16.190001
16.52,16.639999,15.94,16,14475200,16
16.290001,16.67,16.15,16.41,15372600,16.41
15.8,16.209999,15.66,16.110001,15331200,16.110001
15.81,16.370001,15.56,16.030001,17900400,16.030001
17.129999,17.139999,15.82,15.87,15337400,15.87
17.09,17.290001,16.9,16.93,13490700,16.93
17.17,17.48,16.93,17.15,13354500,17.15
17.690001,17.77,17.18,17.209999,14720100,17.209999
18.74,19.190001,17.940001,18.120001,17367600,18.120001
18.15,18.780001,17.950001,18.76,15833300,18.76
18.27,18.870001,17.969999,18.459999,19353500,18.459999
17.860001,19.370001,17.65,18.959999,22053400,18.959999
18.51,18.65,17.34,17.379999,18534000,17.379999
18.25,18.68,18,18.58,23504900,18.58
17.09,17.639999,17,17.57,13674900,17.57
18.190001,18.290001,17.059999,17.120001,18374600,17.120001
17.66,17.889999,17.27,17.620001,16885400,17.620001
17.620001,17.940001,17.219999,17.51,19864900,17.51
19.1,19.26,17.91,17.950001,17487500,17.950001
19.120001,19.450001,18.75,19.049999,14247300,19.049999
20.09,20.25,19.280001,19.299999,20562300,19.299999
18.73,19.530001,18.709999,19.41,17292500,19.41
19.040001,19.1,18.4,18.549999,14503200,18.549999
19.33,19.4,18.719999,18.799999,16617800,18.799999
19.23,19.73,19,19.35,17368300,19.35
20.1,20.23,19.25,19.49,14423800,19.49
21.129999,21.15,19.92,20.09,20663400,20.09
21.190001,21.27,20.83,20.870001,13820000,20.870001
21.040001,21.219999,20.459999,20.58,12319300,20.58
21.469999,21.610001,20.889999,20.9,19037600,20.9
22.07,23.08,21.360001,22.02,26867900,22.02
22.48,22.92,22.299999,22.43,15608600,22.43
22.34,22.790001,22.030001,22.73,17798900,22.73
22.280001,22.389999,21.389999,21.889999,17684300,21.889999
21.25,22.09,21.129999,21.860001,19306200,21.860001
22.440001,22.620001,21.379999,21.59,15319900,21.59
22.790001,23.15,22.299999,22.32,14677500,22.32
24.290001,24.549999,22.700001,22.719999,16818800,22.719999
24.4,24.92,23.719999,24.879999,12606800,24.879999
23.76,24.74,23.639999,24.5,15714600,24.5
24.82,25.309999,24.129999,24.16,13231100,24.16
26.23,26.65,24.879999,25.02,19254400,25.02
24.299999,25.290001,24.120001,25.18,14612000,25.18
24.709999,24.780001,23.950001,23.969999,14575200,23.969999
26.559999,26.780001,25.360001,25.42,16646700,25.42
26,26.540001,25.690001,26.08,14739000,26.08
26.58,26.870001,26.030001,26.18,12816700,26.18
27.58,28.059999,27.129999,27.25,13981100,27.25
28.92,29.6,28.469999,28.559999,16213800,28.559999
29.969999,30.85,29.129999,29.780001,32514800,29.780001
27.33,28.129999,26.84,28.07,22298400,28.07
28.73,28.860001,27.299999,27.879999,24688100,27.879999
27.370001,28.75,27.1,27.620001,26418800,27.620001
25.309999,26.809999,25.290001,26.360001,21317700,26.360001
25.43,25.74,24.76,25.360001,21033900,25.360001
25,26.860001,24.969999,25.120001,25526000,25.120001
24.59,25.629999,24.549999,25.4,18255400,25.4
24.25,24.68,23.549999,23.84,15589300,23.84
24.969999,25.08,24.049999,24.120001,19408300,24.120001
25.17,26.299999,24.959999,25.15,21689700,25.15
25.299999,26.379999,24.299999,26.02,22986800,26.02
25.870001,26.219999,24.959999,24.99,17911100,24.99
25.32,26.370001,24.92,26.24,19301100,26.24
26.040001,26.309999,24.98,25,21777400,25
27.08,28.48,26.32,27.290001,36825600,27.290001
27.59,29.709999,26.790001,27.41,39711200,27.41
25.690001,27.950001,25.68,26.709999,26180700,26.709999
26.98,27.639999,25.959999,26.700001,37517200,26.700001
24.969999,26.15,23.629999,24.290001,28158000,24.290001
22.459999,25.66,22.389999,25.200001,30854100,25.200001
23.049999,24.459999,22.83,22.91,23181300,22.91
24.549999,26.73,23.82,24.02,32760500,24.02
22.75,25.16,22.49,24.83,26873200,24.83
22.75,23.950001,22.17,23.6,30037500,23.6
22.049999,22.059999,21.24,21.290001,16795900,21.290001
20.860001,21.51,20.48,20.67,16103000,20.67
21.66,22.34,21.25,21.34,21528100,21.34
19.889999,20.139999,19.530001,20.1,10795900,20.1
19.290001,19.700001,19.24,19.620001,7564800,19.620001
19.08,19.26,18.940001,19.07,8352700,19.07
19.959999,20.360001,19.360001,19.389999,9328400,19.389999
19.41,19.68,19.33,19.620001,5058900,19.620001
19.25,19.709999,19.110001,19.27,12874200,19.27
20.08,20.360001,19.51,19.74,14441500,19.74
20.959999,21.780001,20.73,20.76,14664300,20.76
20.83,21.959999,20.59,21.77,25409400,21.77
19.209999,20.379999,19.200001,20.16,21120300,20.16
20.01,20.52,18.969999,19.34,27575900,19.34
20.889999,21.6,20.450001,20.76,18820700,20.76
23.139999,24.280001,21.450001,21.67,29750300,21.67
21.34,23.73,21.110001,23.32,32948500,23.32
20.110001,20.5,19.549999,20.280001,14106500,20.280001
19.48,20.59,18.75,19.99,20894700,19.99
19.41,19.68,18.790001,19.23,17683400,19.23
18.23,19.280001,18.23,18.65,14637600,18.65
19.43,19.610001,18.190001,18.219999,18769700,18.219999
18.34,20.48,18.25,20.02,23987000,20.02
18.02,18.82,17.719999,18.68,14043200,18.68
18.549999,18.73,17.959999,17.98,10641700,17.98
18.780001,19.02,18.65,18.799999,9716400,18.799999
18.67,18.959999,18.639999,18.91,5020000,18.91
18.940001,19.120001,18.620001,18.74,8216200,18.74
19.440001,19.67,18.799999,19.030001,13263800,19.030001
19.32,19.52,18.799999,18.9,11713000,18.9
19.49,19.629999,19.190001,19.43,12464200,19.43
19.629999,20.360001,19.540001,20.110001,13239200,20.110001
20.42,20.459999,19.41,19.450001,16616800,19.450001
19.51,21.18,19.4,20.83,13695700,20.83
21.889999,22.059999,19.700001,19.75,17361300,19.75
20.67,22.07,20.5,21.959999,22384900,21.959999
19.4,20.610001,19.16,20.559999,17568400,20.559999
18.32,18.9,18.290001,18.9,10379200,18.9
19.25,19.33,18.360001,18.49,11018400,18.49
18.15,19.33,18.07,19.030001,14777700,19.030001
18.450001,18.9,18.040001,18.040001,13778400,18.040001
18.83,19.17,18.370001,18.440001,13693600,18.440001
18.120001,19.02,18.049999,18.82,14663100,18.82
18.08,18.370001,17.780001,18.24,10584000,18.24
18.799999,18.879999,17.719999,17.879999,11126100,17.879999
18.620001,18.889999,18.35,18.83,10233500,18.83
18.610001,18.93,18.379999,18.58,11290500,18.58
18.799999,19.42,18.27,18.34,17307400,18.34
19.52,19.530001,18.799999,18.879999,13195300,18.879999
18.91,19.299999,18.66,19.290001,12110100,19.290001
18,19.01,17.959999,18.629999,18623100,18.629999
19.75,19.76,18.41,18.440001,19574000,18.440001
18.76,20.389999,18.530001,20.290001,20441500,20.290001
18.5,19.290001,18.219999,18.950001,16157100,18.950001
19.75,19.82,18.27,18.32,17110200,18.32
19.559999,20.450001,19.540001,19.690001,17204800,19.690001
21.01,21.190001,19.790001,19.9,15388600,19.9
21.24,21.99,20.809999,21.43,15384900,21.43
20.41,21.120001,19.690001,21,16013600,21
21.209999,21.42,19.77,20,12770700,20
21.200001,21.92,20.969999,21.27,12488000,21.27
22.290001,22.549999,21,21.280001,16286200,21.280001
22.6,23.139999,22.280001,22.34,13175000,22.34
22.58,23.27,22.25,22.9,12175400,22.9
23.530001,23.6,22.5,22.639999,12962700,22.639999
26.280001,26.530001,24,24.030001,19631000,24.030001
25.68,26.5,25.32,25.34,15188800,25.34
25.709999,26.41,25.440001,25.6,15090200,25.6
26.530001,27.540001,25.870001,26.889999,21090900,26.889999
25.969999,27.540001,25.73,26.84,22486500,26.84
23.469999,25.68,23.450001,25.09,21006900,25.09
24.950001,26.190001,24.27,24.440001,22184700,24.440001
24.379999,24.709999,23.58,23.799999,15443600,23.799999
24.190001,25.57,23.83,24.35,25159200,24.35
23.92,24.209999,22.959999,23.049999,19171800,23.049999
24.110001,24.99,23.26,24.68,22661200,24.68
21.98,22.5,20.040001,21.969999,31921000,21.969999
22.620001,23.360001,22.01,22.09,14293200,22.09
25.690001,25.879999,23.42,23.5,16741700,23.5
25.969999,26.65,25.959999,26.049999,10046700,26.049999
26.77,27.24,26.02,26.040001,14094300,26.040001
28.17,28.309999,26.65,26.68,20576000,26.68
25.309999,27.559999,25.26,27.35,22613400,27.35
27.6,27.969999,26.66,26.74,17271300,26.74
28.620001,29.98,27.969999,29.32,23698100,29.32
26.620001,28.120001,25.459999,27.32,17983600,27.32
29.01,30.17,27.459999,27.469999,25653400,27.469999
29.290001,31.48,28.52,30.76,33966700,30.76
26.190001,27.059999,25.879999,26.85,19031900,26.85
25.5,27.110001,25.110001,25.84,30981400,25.84
23.120001,26.200001,23.059999,24.709999,23171400,24.709999
24.32,27.17,23.85,24.120001,35974500,24.120001
21.82,26.639999,21.719999,26.58,32397200,26.58
27.15,28.219999,21.559999,24.370001,67428100,24.370001
18.620001,20.73,18.07,20.719999,54635800,20.719999
16.99,17.82,16.77,17.620001,26152500,17.620001
16.200001,16.690001,15.81,16.26,21993500,16.26
15.87,16.08,15.71,15.97,9203000,15.97
16.16,16.34,15.77,15.81,10236900,15.81
16,16.24,15.85,15.99,9509100,15.99
16.07,16.4,15.79,16.040001,12063900,16.040001
17.1,17.41,16.08,16.24,21365000,16.24
16.129999,16.559999,15.91,16.219999,15269400,16.219999
15.74,15.74,15.51,15.57,8977000,15.57
16.24,16.610001,16.030001,16.129999,12204200,16.129999
15.75,16.6,15.73,16.26,13867900,16.26
15.79,15.95,15.48,15.74,10100700,15.74
15.89,16.139999,15.7,15.83,11433500,15.83
15.97,16.450001,15.74,15.78,13121800,15.78
15.94,16.25,15.79,16.02,11016200,16.02
16.219999,16.57,15.98,16.049999,10452700,16.049999
16.35,16.440001,16.01,16.16,14566600,16.16
17.219999,17.67,16.280001,16.49,16459500,16.49
17.52,18.120001,17.280001,17.719999,17760100,17.719999
16.35,17.09,16.18,16.84,14845500,16.84
15.98,16.57,15.89,16.290001,15065600,16.290001
16.629999,16.65,15.97,16.120001,11538500,16.120001
16.26,16.49,16.17,16.200001,10109200,16.200001
16.370001,16.48,15.99,16.33,9926700,16.33
16.42,16.639999,16.370001,16.4,10180600,16.4
17.120001,17.17,16.5,16.530001,15139500,16.530001
17.68,18.129999,17.440001,17.700001,11305600,17.700001
17.950001,18.040001,17.389999,17.76,9404000,17.76
18.75,18.870001,17.82,17.92,13883600,17.92
20.389999,21.030001,19.77,19.860001,16119600,19.860001
20.18,21.639999,20.1,21.51,17476800,21.51
20.219999,21.389999,20.01,21.35,22898700,21.35
20.42,21.58,19.4,19.4,24441800,19.4
20.91,21.1,20.01,20.48,18150600,20.48
18.780001,20.32,18.700001,19.969999,20400500,19.969999
19.09,19.76,18.73,18.77,16806300,18.77
19.25,21.110001,19.200001,20.1,28442700,20.1
18.440001,20.5,18.16,20.309999,31659600,20.309999
17.370001,17.74,17.25,17.35,11371400,17.35
17.18,17.57,17.02,17.459999,10673800,17.459999
17.09,17.35,16.85,17.309999,11355100,17.309999
17.35,17.379999,16.98,17.01,9034000,17.01
17.82,17.950001,17.42,17.469999,9935400,17.469999
18.08,18.35,18.02,18.23,9907600,18.23
18.370001,18.43,17.870001,18.1,12264500,18.1
18.59,19.059999,18.42,18.629999,11462600,18.629999
19.190001,19.299999,18.57,18.709999,11525700,18.709999
18.700001,19.059999,18.620001,19.02,14091400,19.02
18.26,18.6,18.190001,18.25,11117500,18.25
18.209999,18.299999,17.92,18.02,9390500,18.02
18.959999,19,18.360001,18.459999,10399000,18.459999
19.549999,19.73,19.15,19.25,9579000,19.25
19.16,19.620001,19.120001,19.469999,8449500,19.469999
19.450001,19.620001,19.030001,19.1,9851000,19.1
19.040001,19.530001,18.93,19.41,12859700,19.41
18.950001,19.09,18.73,18.790001,8973100,18.790001
19.040001,19.23,18.780001,19.120001,9731300,19.120001
18.780001,19.120001,18.610001,18.84,9263500,18.84
18.92,19.26,18.73,19.02,10974300,19.02
18.9,19.16,18.77,18.879999,9080000,18.879999
19.219999,19.35,18.549999,18.690001,10062400,18.690001
18.879999,19.58,18.809999,19.389999,13367500,19.389999
18.6,18.77,18.450001,18.68,7214300,18.68
19.280001,19.370001,18.530001,18.65,8314600,18.65
