17.620001,18.07,17.51,18.049999,51125600,18.049999
16.280001,16.75,16.209999,16.41,3455800,16.41
16.709999,17.34,16.700001,17.040001,3993400,17.040001
16.73,16.860001,16.34,16.860001,3227300,16.860001
16.65,16.860001,16.219999,16.48,3710900,16.48
16,16.620001,15.77,16.530001,4726700,16.530001
14.67,15.35,14.56,15.29,2190600,15.29
14.98,15.12,14.8,14.8,1440400,14.8
15.3,15.33,15.02,15.12,2276000,15.12
15.47,15.79,14.9,15.49,4528300,15.49
15.45,15.54,14.83,15.21,2507400,15.21
15.05,15.45,14.96,15.39,2089100,15.39
15.25,15.29,14.75,14.97,3071500,14.97
15,15.3,14.93,15.26,3282300,15.26
14.29,14.54,14.22,14.49,1526700,14.49
14.38,14.71,14.29,14.39,1878000,14.39
14.92,14.93,14.46,14.52,1432400,14.52
14.42,14.74,14.28,14.6,1760700,14.6
14.36,14.7,14.3,14.41,1462200,14.41
14.7,15.02,14.53,14.64,2264400,14.64
14.14,14.59,14.09,14.48,2141200,14.48
14.19,14.27,14.01,14.05,1351000,14.05
14.62,14.63,14.21,14.25,2167700,14.25
14.68,14.76,14.54,14.6,2096500,14.6
15.38,15.39,14.73,15.06,2752500,15.06
15.65,15.79,15.37,15.4,1713800,15.4
15.66,15.86,15.52,15.71,1500300,15.71
15.73,16.01,15.45,15.51,1840600,15.51
16.120001,16.15,15.51,15.56,1880500,15.56
15.63,16.120001,15.61,15.96,2288600,15.96
15.68,16.02,15.55,15.75,2293900,15.75
16.07,16.25,15.77,15.83,2112800,15.83
16.65,16.85,16.08,16.17,2214500,16.17
16.68,16.74,16.32,16.530001,2294800,16.530001
17.18,17.34,16.790001,16.809999,2527600,16.809999
16.93,17.6,16.889999,17.41,2512000,17.41
17.17,17.309999,16.85,16.969999,1734200,16.969999
17.17,17.459999,17.08,17.35,1865700,17.35
17.08,17.379999,17,17.18,2257800,17.18
17.82,17.9,17.540001,17.66,2630400,17.66
17.74,17.98,17.629999,17.84,2852200,17.84
18.559999,18.639999,18.110001,18.209999,3382400,18.209999
19.610001,19.9,19.059999,19.059999,2810400,19.059999
20.559999,20.65,20,20.120001,1695400,20.120001
20.27,20.639999,19.799999,20.299999,2938900,20.299999
20.389999,20.440001,19.690001,20.059999,2755700,20.059999
21.209999,21.379999,20.35,20.709999,3312800,20.709999
21.139999,21.33,20.780001,20.809999,2839000,20.809999
21.629999,22.120001,21.6,21.68,3245800,21.68
22.129999,22.65,22.01,22.17,4091300,22.17
22.68,23.139999,22.129999,22.809999,6185800,22.809999
21.65,22.82,21.389999,21.559999,7237500,21.559999
20.91,23.030001,20.799999,22.41,8537700,22.41
20.24,20.389999,19.15,20.059999,5423300,20.059999
20.27,20.379999,20.049999,20.08,2462700,20.08
20.280001,20.77,20.139999,20.379999,3070400,20.379999
20.27,20.85,19.82,20.790001,4358600,20.790001
21.219999,21.5,20.08,20.219999,4588000,20.219999
19.6,21.450001,19.549999,21.200001,5415800,21.200001
19.59,20.18,19.219999,20.02,3922600,20.02
18.780001,19.129999,18.719999,18.780001,2606400,18.780001
19.370001,19.67,18.969999,19.040001,3932600,19.040001
20.35,21.280001,19.92,19.940001,4937900,19.940001
19.709999,20.280001,19.52,20.16,4675600,20.16
19.23,19.940001,19.07,19.34,3220100,19.34
19.120001,20.15,19.08,19.110001,4058700,19.110001
18.73,19.18,18.48,19.139999,3303600,19.139999
18.59,18.799999,18.35,18.540001,2130400,18.540001
18.58,18.950001,18.389999,18.549999,2825000,18.549999
18.209999,18.540001,18.1,18.27,2371900,18.27
19.01,19.139999,18.700001,18.73,2246800,18.73
19.530001,19.57,18.65,18.780001,3918000,18.780001
18.280001,18.950001,18.15,18.629999,4291800,18.629999
18.17,18.549999,18.110001,18.43,2095700,18.43
18.26,18.299999,18,18.27,1712200,18.27
18.43,18.469999,17.969999,18.030001,2696600,18.030001
18.49,18.719999,18.27,18.51,2335500,18.51
18.4,18.549999,18.190001,18.35,2194500,18.35
18.26,18.450001,18.129999,18.200001,2069000,18.200001
18.48,18.66,18.309999,18.379999,1716000,18.379999
18.77,18.98,18.450001,18.459999,2565800,18.459999
18.48,19.030001,18.389999,18.639999,2958100,18.639999
18.370001,18.68,18.219999,18.309999,1697500,18.309999
18.110001,18.459999,18.02,18.190001,1984800,18.190001
18.66,18.700001,18.26,18.379999,1631700,18.379999
18.67,19.030001,18.58,18.690001,2154200,18.690001
19.450001,19.5,19.01,19.110001,2447700,19.110001
19.129999,19.790001,19.07,19.77,3323600,19.77
19.129999,19.459999,18.889999,18.969999,2209500,18.969999
18.940001,19.290001,18.799999,19.15,1826500,19.15
19.469999,19.700001,19.17,19.24,2538400,19.24
18.85,19.4,18.780001,19.25,2458800,19.25
19.030001,19.24,18.77,19.040001,2295000,19.040001
19.360001,20.74,18.9,18.98,3733500,18.98
20.559999,21.040001,19.76,19.99,3589200,19.99
21.709999,21.84,20.27,20.440001,4095700,20.440001
21.049999,22.540001,21.01,22.040001,6440300,22.040001
19.629999,21.77,19.610001,21.07,7965400,21.07
19.629999,19.98,18.860001,18.9,4338400,18.9
18.49,21.219999,18.23,20.52,7571600,20.52
18.93,19.129999,18.309999,18.35,2595100,18.35
18.700001,18.85,18.370001,18.700001,2398100,18.700001
19.059999,19.139999,18.73,18.790001,2795300,18.790001
19.379999,19.719999,19.09,19.290001,2687700,19.290001
19.950001,20.24,19.530001,19.549999,2720400,19.549999
21.190001,21.27,20.09,20.110001,3781500,20.110001
20.34,20.879999,20.030001,20.030001,3311500,20.030001
19.65,20.58,19.559999,20.389999,3625100,20.389999
20,20.08,19.66,19.690001,2436300,19.690001
20.16,20.559999,20.08,20.32,2323500,20.32
20.26,20.440001,20.18,20.25,1815900,20.25
20.620001,20.799999,20.18,20.34,2882700,20.34
20.34,20.6,20.049999,20.139999,2628900,20.139999
20.440001,21.309999,20.15,20.68,4358200,20.68
20.68,21.280001,20.57,20.950001,2681900,20.950001
20.98,21.32,20.469999,21.02,4126900,21.02
20.85,21.08,20.299999,20.440001,3888100,20.440001
21.120001,22.74,21.02,21.58,6594000,21.58
21.83,21.889999,20.700001,21.58,4678100,21.58
20.620001,20.99,20.41,20.51,2677500,20.51
20.66,20.9,20.450001,20.530001,2851000,20.530001
20.969999,21.42,20.77,20.93,2721200,20.93
20.77,21.700001,20.629999,21.049999,3924000,21.049999
21.6,21.690001,20.700001,20.73,2810800,20.73
21.549999,22.27,21.49,21.629999,3154500,21.629999
22.299999,22.49,21.91,21.93,2252800,21.93
22.030001,22.799999,21.98,22.389999,2810500,22.389999
22.290001,22.540001,22.129999,22.280001,3176600,22.280001
24.65,24.790001,23,23.059999,3231400,23.059999
25.040001,25.620001,23.91,24.33,4911500,24.33
23.18,23.969999,22.809999,23.969999,3542400,23.969999
25.110001,25.370001,22.85,23.27,4428200,23.27
25.280001,26.809999,24.52,24.93,7154800,24.93
21.709999,25.799999,21.42,25.559999,6233800,25.559999
22.709999,23.18,22.450001,22.48,2462800,22.48
22.85,24.08,22.83,23.27,4400000,23.27
21.1,22.940001,21.07,22.83,3542200,22.83
21.790001,21.82,20.969999,21.02,2529100,21.02
21.940001,22.469999,21.84,21.969999,2374800,21.969999
22.639999,22.780001,22.030001,22.16,1741200,22.16
22.32,22.879999,22.09,22.49,2027900,22.49
22.57,22.74,22.17,22.370001,1792700,22.370001
22.91,23.120001,22.5,22.6,1922500,22.6
23.309999,23.33,22.91,22.99,2056000,22.99
23.24,24.4,23.17,23.459999,3201300,23.459999
24.129999,24.23,23.5,23.549999,2443200,23.549999
24.15,24.25,23.219999,23.67,1930000,23.67
23.799999,24.700001,23.530001,24.68,2710600,24.68
23.389999,23.42,22.809999,23.09,2608600,23.09
24.450001,24.610001,23.82,24.34,1843900,24.34
23.389999,24.33,23.110001,24.27,2547800,24.27
23.92,24.08,22.68,22.860001,2278600,22.860001
22.889999,23.860001,22.889999,23.57,1806300,23.57
22.860001,23.4,22.58,22.950001,2337400,22.950001
22.809999,24.1,22.450001,22.799999,3146800,22.799999
23.280001,23.370001,22.540001,22.67,2005300,22.67
24.01,24.459999,23.17,23.299999,1872500,23.299999
25.360001,25.530001,23.879999,23.98,2841700,23.98
25.15,25.629999,25.049999,25.629999,1473400,25.629999
25.82,25.969999,25.219999,25.49,1539700,25.49
26.35,26.450001,25.799999,26.040001,1205600,26.040001
26.41,26.629999,25.91,26.030001,1388400,26.030001
26.6,26.93,26.450001,26.459999,1482100,26.459999
26.700001,27.120001,26.5,26.57,1814600,26.57
26.75,27.48,26.690001,27.24,1365100,27.24
27.33,27.82,27.09,27.18,1690200,27.18
27.870001,28.07,27.360001,27.52,1443000,27.52
28.049999,28.190001,27.4,27.549999,1722900,27.549999
28.209999,28.559999,27.530001,28.129999,1496700,28.129999
28.67,29.540001,28.030001,28.049999,2318200,28.049999
36.400002,36.790001,31.4,31.809999,3682400,31.809999
34.82,35.669998,33.919998,35.43,2299900,35.43
33.66,35.880001,33.310001,33.709999,2684500,33.709999
32.52,33.810001,32.439999,33.740002,1396300,33.740002
32.009998,32.419998,31.870001,31.959999,641700,31.959999
33.02,33.130001,32.02,32.540001,2752800,32.540001
29.709999,30.709999,29.51,30.459999,1613700,30.459999
28.129999,29.84,28.120001,29.790001,1661600,29.790001
28.83,28.959999,27.940001,28.15,1587300,28.15
30.450001,30.49,29.24,29.290001,1196500,29.290001
30.26,30.719999,30.1,30.33,1216400,30.33
29.49,30.6,29.35,30.129999,1432100,30.129999
28.73,29.66,28.58,29.57,1371600,29.57
29.51,29.67,28.84,28.860001,1407900,28.860001
29.74,30.110001,29.530001,29.879999,843000,29.879999
30.040001,30.75,29.4,29.440001,1495000,29.440001
30.18,30.799999,30.07,30.540001,1232100,30.540001
30.719999,31.43,30.02,30.16,1933300,30.16
30.389999,31.15,29.99,30.67,1776900,30.67
28.889999,30.299999,28.809999,30.24,1619500,30.24
28.84,29.9,28.83,29.620001,1615300,29.620001
29.049999,29.76,28.93,29.1,1784100,29.1
30.870001,31.49,29.41,29.440001,2316300,29.440001
29.540001,30.459999,29.299999,30.360001,1757300,30.360001
30.559999,30.719999,29.700001,29.74,1602100,29.74
30.6,30.889999,30,30,811800,30
31.08,31.65,30.5,31.34,1252600,31.34
31.33,31.879999,31.07,31.16,1490800,31.16
33.450001,33.470001,31.65,31.700001,2000600,31.700001
35.93,37.220001,34.639999,34.68,2873300,34.68
35.98,37.490002,35.310001,36.32,2792400,36.32
33.849998,36.580002,33.75,36,2345100,36
35.549999,35.82,33.93,34.849998,1883200,34.849998
36.740002,36.77,34.68,34.790001,1449200,34.790001
37.59,37.639999,36.009998,37.18,2398800,37.18
36.889999,37.43,36.029999,37.189999,2582100,37.189999
35.080002,37.419998,34.830002,36.950001,3497900,36.950001
35.279999,35.650002,33.860001,34.330002,1922000,34.330002
35.360001,36.459999,35.18,35.560001,1629300,35.560001
33.57,35.09,33.439999,34.93,2070400,34.93
36.700001,36.779999,33.990002,34.049999,1877200,34.049999
35.59,37.43,35.540001,37.009998,1603600,37.009998
36.43,37.360001,35.810001,36.299999,2002100,36.299999
36.169998,37.360001,35.959999,36.48,1920000,36.48
36.669998,37.73,36.599998,37.470001,1784600,37.470001
36.450001,37.700001,36.220001,37.259998,2701100,37.259998
34.849998,35.939999,34.52,34.549999,1909900,34.549999
33.189999,35.330002,33.150002,34.990002,2406800,34.990002
33.200001,33.41,32.48,32.880001,1588900,32.880001
33.32,33.720001,32.779999,32.98,1447700,32.98
33.580002,33.869999,33.220001,33.389999,1341200,33.389999
35.099998,35.830002,34.080002,34.220001,1680400,34.220001
34.52,35.639999,34.189999,35.380001,1023400,35.380001
34.990002,35.330002,34.580002,35.009998,828000,35.009998
35.580002,36.380001,35.330002,35.549999,1886200,35.549999
34.57,36.16,34.389999,35.98,1302300,35.98
34.580002,34.849998,34.16,34.52,856700,34.52
33.509998,34.529999,33.119999,34.119999,2424800,34.119999
8.77,8.85,8.65,8.65,155300,8.65
8.91,9.12,8.74,8.88,558500,8.88
8.95,9.21,8.88,8.88,547100,8.88
8.77,9.14,8.54,9.09,615900,9.09
8.91,9.07,8.71,9,789000,9
9.27,9.42,8.7,8.73,867300,8.73
9.4,9.78,9.26,9.57,1127100,9.57
8.48,9.25,8.47,9.25,869700,9.25
8.79,8.84,8.5,8.57,636100,8.57
8.76,8.84,8.57,8.7,676000,8.7
8.92,9.08,8.75,8.75,793200,8.75
8.69,8.9,8.67,8.85,608900,8.85
9.16,9.24,8.82,8.86,601000,8.86
9.33,9.34,9.07,9.07,586400,9.07
8.7,9.23,8.55,9.18,971800,9.18
9.58,9.75,8.81,8.87,1176200,8.87
9.64,9.91,9.51,9.58,614900,9.58
9.89,10.01,9.61,9.86,765400,9.86
9.55,9.95,9.24,9.93,763200,9.93
9.79,9.81,9.37,9.41,914600,9.41
10.89,10.89,9.95,9.98,1155800,9.98
11.39,11.44,11.06,11.12,637700,11.12
11.57,11.77,11.41,11.43,533900,11.43
11.71,11.98,11.43,11.51,741700,11.51
11.93,12.04,11.78,11.92,478700,11.92
11.6,11.69,11.37,11.66,397400,11.66
11.59,11.67,11.41,11.64,485700,11.64
11.24,11.46,11.14,11.44,451500,11.44
11.96,11.99,11.25,11.33,572200,11.33
11.64,11.97,11.61,11.81,624300,11.81
11.71,11.83,11.45,11.6,769600,11.6
11.05,11.6,11.02,11.5,747800,11.5
11.29,11.5,11.17,11.2,587100,11.2
11.4,11.56,11.11,11.2,584000,11.2
11.71,11.92,11.51,11.51,542100,11.51
11.77,11.83,11.46,11.75,440300,11.75
11.2,11.77,11.14,11.75,650400,11.75
11.48,11.51,11.13,11.13,546400,11.13
11.76,11.84,11.42,11.42,471500,11.42
11.78,11.96,11.51,11.63,485300,11.63
12.15,12.25,11.67,11.71,514000,11.71
11.69,12.22,11.61,12.22,448900,12.22
11.98,12.05,11.72,11.86,466500,11.86
12.54,12.63,12.14,12.16,674000,12.16
13.66,13.83,13.03,13.03,798200,13.03
13.38,13.66,13.17,13.34,667700,13.34
13.52,13.67,13.25,13.64,457100,13.64
12.89,13.3,12.73,13.26,506300,13.26
12.8,13.16,12.72,12.99,672800,12.99
13.56,13.87,13.32,13.35,720000,13.35
14.59,15.1,14.21,14.45,637000,14.45
14.07,15.09,14.03,14.66,837500,14.66
14.27,14.72,13.82,14.06,890600,14.06
12.94,13.34,12.75,13.2,692100,13.2
12.78,13.05,12.55,12.55,507000,12.55
12.79,12.94,12.5,12.85,551700,12.85
12.99,13.37,12.62,12.7,729600,12.7
13.32,13.5,13.06,13.18,467300,13.18
13.97,13.99,13.34,13.35,697900,13.35
14.38,14.72,13.84,14.14,684800,14.14
14.49,14.74,13.91,14.06,611300,14.06
13.91,14.78,13.7,14.53,709200,14.53
14.17,14.5,13.98,14.14,440300,14.14
14.81,14.83,14.21,14.26,541100,14.26
13.99,14.56,13.99,14.4,678300,14.4
14.12,14.15,13.7,13.9,434800,13.9
14.87,15.07,14.17,14.22,816200,14.22
15.33,15.58,15.11,15.21,844600,15.21
16.969999,17.299999,16.24,16.26,781300,16.26
16.41,16.84,16.18,16.809999,471200,16.809999
16.67,17.35,16.440001,16.67,673300,16.67
16.98,17.379999,16.870001,17.139999,597000,17.139999
17.040001,17.35,15.8,15.89,863700,15.89
15.93,17.709999,15.76,17.700001,1038900,17.700001
16.6,17.25,15.91,15.93,1065800,15.93
16.370001,16.879999,16.27,16.629999,796200,16.629999
18.389999,18.559999,16.92,16.969999,1017100,16.969999
19.139999,19.42,18.16,18.49,753000,18.49
20.440001,20.76,19.299999,19.33,967000,19.33
20.08,20.93,19.52,20.610001,867800,20.610001
19.799999,20.49,19.48,19.6,977600,19.6
17.75,20.01,17.620001,19.950001,933900,19.950001
19.57,19.68,18.4,18.4,704100,18.4
18.780001,19.59,18.66,19.459999,925800,19.459999
20.530001,20.700001,19.639999,19.65,741400,19.65
21.879999,21.91,21.02,21.17,732100,21.17
22.120001,22.879999,21.6,21.67,936500,21.67
22.389999,22.65,21.77,22.58,1191400,22.58
20.719999,21.780001,20.110001,20.82,995800,20.82
19.76,20.559999,19.76,20.549999,812500,20.549999
19.610001,20,19.17,19.219999,682200,19.219999
20.4,20.530001,20.1,20.209999,559900,20.209999
20.129999,21.200001,19.99,20.42,904200,20.42
21.16,21.799999,20.040001,20.27,1421200,20.27
19.68,21.27,18.77,20.610001,835500,20.610001
22.27,22.58,19.889999,19.9,1167500,19.9
20.879999,22.790001,20.73,22.360001,1403900,22.360001
19.92,21.040001,19.66,21,1191300,21
19.1,20.15,18.780001,20.07,932100,20.07
18.530001,19.469999,18.18,19.43,897400,19.43
18.219999,18.5,17.959999,18.450001,816400,18.450001
17.66,17.690001,16.91,17.48,560700,17.48
17.24,17.48,16.99,17.209999,603500,17.209999
17.959999,18.299999,17.209999,17.75,939900,17.75
17.309999,18.200001,17.02,17.120001,942100,17.120001
17.65,17.700001,16.77,16.959999,569200,16.959999
16.700001,17.5,16.639999,17.23,718400,17.23
16.049999,16.75,15.94,16.540001,585900,16.540001
16.389999,16.559999,16.02,16.190001,466600,16.190001
16.51,16.57,15.83,16.01,513900,16.01
16.4,16.66,16.280001,16.549999,454900,16.549999
16.18,16.52,16.049999,16.190001,605800,16.190001
16.85,16.940001,16.08,16.23,624600,16.23
17.200001,17.27,16.77,16.82,687300,16.82
18.26,18.379999,17.91,17.91,458900,17.91
18.67,19.030001,18.24,18.360001,715200,18.360001
17.969999,18,17.57,17.77,645800,17.77
18.18,18.879999,17.77,18.379999,788500,18.379999
18.15,18.450001,17.74,18.25,680800,18.25
18.32,18.4,17.719999,17.99,721200,17.99
18.6,19.629999,18.41,18.99,795700,18.99
18.24,19.32,18.219999,19.290001,848700,19.290001
19.75,19.860001,18.200001,18.309999,842500,18.309999
19.49,20.139999,19.25,20.040001,760300,20.040001
19.08,20.549999,18.809999,20.5,1204500,20.5
18.93,19,18.25,18.98,636200,18.98
17.93,18,17.389999,17.860001,611700,17.860001
17.950001,18.35,17.309999,17.48,834200,17.48
16.709999,17.59,16.57,17.1,706300,17.1
16.9,16.98,16.190001,16.790001,561500,16.790001
16.540001,17.23,16.5,16.780001,691100,16.780001
18.41,18.41,17.07,17.24,876200,17.24
17.190001,18.85,16.91,17.33,1166600,17.33
15.93,17.25,15.84,17.200001,750700,17.200001
16.629999,16.65,15.57,15.67,863400,15.67
18.450001,18.77,17.219999,17.299999,1055500,17.299999
19.190001,19.51,18.35,18.58,958400,18.58
18.93,19.200001,18.139999,18.360001,883900,18.360001
20.73,20.879999,19.309999,19.32,777900,19.32
21.43,21.51,20.1,20.26,923500,20.26
21.48,21.83,21.379999,21.559999,584000,21.559999
22.17,22.450001,21.59,21.620001,592600,21.620001
21.09,22.49,21.02,21.940001,855900,21.940001
21.610001,21.85,21.07,21.25,824700,21.25
23.01,23.07,22.190001,22.27,571700,22.27
23.459999,23.52,22.84,23.34,566300,23.34
24.120001,24.26,23.65,23.799999,461100,23.799999
25.67,25.860001,24.690001,24.73,449600,24.73
25.73,26.25,25.219999,26.030001,805900,26.030001
24.42,24.700001,24.049999,24.190001,484900,24.190001
24.07,24.49,23.879999,24.280001,422000,24.280001
24.389999,24.549999,23.92,24.139999,520000,24.139999
24.540001,25.17,24.07,24.52,688400,24.52
25.58,25.629999,24.860001,24.959999,418700,24.959999
25.940001,26.059999,24.49,25.309999,540200,25.309999
23.809999,25.190001,23.629999,25.049999,581200,25.049999
25.84,26.1,23.950001,24.129999,557700,24.129999
26.73,26.809999,25.76,25.809999,618400,25.809999
26.24,26.950001,26.200001,26.559999,484600,26.559999
26.49,27.280001,26.26,26.6,431800,26.6
28.700001,29.209999,26.84,26.940001,658300,26.940001
26.76,28.24,26.74,28.02,725700,28.02
26.110001,28.16,26.09,26.52,709100,26.52
26.360001,26.76,25.719999,25.76,503300,25.76
27.030001,29.459999,26.77,27.870001,750500,27.870001
24.59,25.719999,24.4,25.67,441100,25.67
23.92,24.629999,23.799999,24.48,344800,24.48
23.799999,24.25,23.68,23.950001,301400,23.950001
24.209999,24.280001,23.700001,23.719999,252700,23.719999
24.280001,24.559999,23.950001,23.99,383700,23.99
25.690001,25.82,25.299999,25.33,291200,25.33
26.25,26.5,25.75,26.129999,272200,26.129999
26.309999,27.129999,26.129999,26.860001,279200,26.860001
27.02,27.25,26.5,26.860001,286700,26.860001
27.030001,27.07,25.969999,26.07,263300,26.07
26.1,27.049999,25.99,26.639999,333300,26.639999
27.82,28.18,26.540001,26.65,395700,26.65
28.389999,28.5,27.67,27.82,271600,27.82
28.379999,28.58,27.5,27.719999,347700,27.719999
29.450001,29.629999,28.34,28.42,269200,28.42
29.65,30.07,29.23,29.309999,270800,29.309999
31.059999,31.43,30.059999,30.15,247100,30.15
30.48,31.48,29.98,31.219999,255800,31.219999
31.34,32.459999,31.33,31.49,329700,31.49
30.959999,32.150002,30.639999,30.66,245100,30.66
30.92,31.24,30.77,31.16,182100,31.16
30.309999,30.82,30.01,30.639999,207100,30.639999
31.469999,31.75,31.059999,31.299999,149800,31.299999
32.029999,32.639999,31.4,31.76,226400,31.76
33.450001,33.810001,32.200001,32.25,166300,32.25
34.119999,34.490002,32.939999,33.009998,172800,33.009998
33.91,34.130001,33.400002,33.669998,156000,33.669998
34.919998,35.610001,34.77,35.529999,78700,35.529999
35.540001,35.59,34.900002,34.98,97200,34.98
34.209999,35.98,34.150002,35.880001,160800,35.880001
34.560001,34.720001,34,34.389999,85800,34.389999
33.509998,34.959999,33.330002,34.689999,136200,34.689999
33.029999,34.23,32.360001,33.830002,213600,33.830002
35.849998,36.389999,33.740002,33.759998,280400,33.759998
36.830002,36.889999,36.130001,36.220001,201000,36.220001
38.59,38.93,37.75,38.59,243000,38.59
37.900002,39.490002,37.849998,39,242400,39
39.27,39.75,38.68,39.139999,222900,39.139999
40.619999,41.66,40.009998,40.77,290100,40.77
39.970001,41.450001,39.07,40.610001,340100,40.610001
41.459999,42.32,40.799999,40.82,225000,40.82
43.07,43.209999,40.540001,40.610001,254000,40.610001
43.029999,44.049999,42.560001,43.709999,289600,43.709999
41.049999,42.740002,41,41.73,259500,41.73
40.66,40.970001,40,40.540001,179600,40.540001
38.950001,41.169998,38.91,40.689999,272400,40.689999
39.709999,40.869999,39,40.790001,268600,40.790001
41.970001,42.119999,40.540001,40.82,224100,40.82
42.849998,43.189999,41.639999,41.810001,244300,41.810001
46.369999,46.970001,45.43,45.880001,264900,45.880001
45.869999,47.330002,45.439999,46.82,253000,46.82
48.73,49.349998,47.700001,49.200001,156000,49.200001
47.529999,48.639999,47.220001,48.599998,331300,48.599998
47.779999,48.209999,46.34,46.419998,376800,46.419998
49.279999,49.509998,47.110001,47.540001,422200,47.540001
47.16,48.5,46.82,46.889999,392400,46.889999
46.630001,49.43,46.150002,48.439999,563200,48.439999
45.529999,46.619999,43.849998,46.290001,411600,46.290001
45.439999,45.82,43.66,44.130001,365600,44.130001
44.169998,45.419998,44.060001,44.619999,288500,44.619999
43.740002,43.880001,42.959999,43.540001,248400,43.540001
45.599998,48.189999,45.27,45.48,481800,45.48
43.919998,48.799999,43.439999,48.52,547200,48.52
42.240002,43.5,40.75,40.82,336900,40.82
43.41,44.59,42.75,42.82,278100,42.82
43.439999,44.799999,42.470001,43.25,299800,43.25
43.259998,46,42.189999,42.310001,382800,42.310001
44.299999,46.080002,44.02,44.5,369700,44.5
46.16,47.240002,44.259998,45.919998,699800,45.919998
37.860001,40.110001,37.549999,40.110001,303600,40.110001
37.220001,37.540001,35.939999,36.259998,167200,36.259998
37.73,38.720001,36.09,36.450001,292100,36.450001
