17.620001,18.07,17.51,18.049999,51125600,18.049999
42.16,45.299999,41.830002,42.029999,354600,42.029999
41.619999,44.169998,41.59,43.799999,382200,43.799999
43.32,43.32,41,41.169998,254600,41.169998
44.57,45.349998,43.700001,43.790001,294700,43.790001
46.25,48.25,45.68,46.32,489000,46.32
42.73,46.73,42.299999,45.869999,351800,45.869999
44.700001,46.32,41.450001,43,496500,43
40.630001,44.91,40.57,44.66,397000,44.66
41.130001,42.110001,40.32,40.459999,283000,40.459999
43.400002,44.759998,42.790001,42.880001,332300,42.880001
44.490002,44.66,42.16,42.970001,400500,42.970001
47.200001,47.259998,45.77,46.040001,266800,46.040001
48.25,48.330002,46.599998,46.610001,251900,46.610001
48.48,51.189999,48.439999,50.220001,509300,50.220001
50.419998,51.400002,49.360001,49.380001,348000,49.380001
52.16,53.130001,50.07,50.259998,476700,50.259998
58.259998,59.18,52.52,52.849998,757800,52.849998
54.509998,56.970001,53.139999,56.84,665700,56.84
51.77,53.59,50.790001,53.369999,506200,53.369999
49.07,52.25,48.5,49.860001,502300,49.860001
47.169998,50.810001,46.650002,50.73,445400,50.73
46.459999,48.130001,45.549999,47.639999,451900,47.639999
49.43,51.299999,48.470001,48.599998,526900,48.599998
50.220001,51.119999,49.200001,50.34,561300,50.34
49.130001,51.360001,47.830002,49.84,978700,49.84
42.669998,45.240002,42.119999,45.209999,463000,45.209999
42.549999,43.09,41.380001,42.880001,498200,42.880001
43.490002,44.330002,42.439999,42.939999,501700,42.939999
42.060001,43.029999,41.349998,41.549999,459700,41.549999
43.59,44.040001,42.34,42.380001,427400,42.380001
45.25,46.959999,43.59,44.599998,587500,44.599998
45.950001,47.290001,45.650002,45.849998,630900,45.849998
47.959999,49.150002,46.029999,46.25,733100,46.25
43.119999,46.380001,42.84,45.830002,754200,45.830002
41.779999,42.139999,40.450001,41.860001,480400,41.860001
41.43,41.919998,41.02,41.189999,351600,41.189999
45.299999,45.330002,42.610001,42.720001,632500,42.720001
41.400002,41.900002,40.810001,41.48,540600,41.48
38.889999,39.529999,37.84,39.490002,558900,39.490002
38.5,39.439999,37.779999,38.959999,594200,38.959999
39.18,39.970001,38.380001,38.900002,520300,38.900002
39.490002,39.68,38.48,38.5,413500,38.5
43.25,44.099998,40.32,41.07,930700,41.07
39.779999,42.740002,39.25,41.73,760000,41.73
41.73,42.150002,39.639999,40.900002,675400,40.900002
43.73,44.740002,41.52,41.77,920600,41.77
40.130001,44.43,38.849998,43.860001,921100,43.860001
43.029999,43.110001,39.919998,42.549999,1159100,42.549999
36.66,41.369999,36.549999,40.470001,1596900,40.470001
32.389999,33.900002,32.09,33.529999,656100,33.529999
32.919998,34,32.279999,32.869999,874500,32.869999
33.049999,33.549999,32.119999,32.18,678100,32.18
32.669998,34.23,32.220001,34.130001,898100,34.130001
34.580002,35.529999,32.860001,33.779999,1306000,33.779999
32.669998,35.439999,32.279999,35.169998,794600,35.169998
33.450001,36.080002,31.24,31.26,1903000,31.26
33.080002,35.630001,31.889999,34.779999,2234400,34.779999
27.66,33.25,27.200001,30.309999,1873700,30.309999
25.040001,28.9,24.860001,28.889999,1489700,28.889999
24.059999,25.200001,23.66,24.08,879400,24.08
23.16,23.99,22.6,23.969999,677200,23.969999
22.16,23.93,22.049999,22.41,733400,22.41
24.620001,24.98,23.280001,23.41,783800,23.41
23.440001,24.02,22.639999,23.84,577000,23.84
22.41,23.440001,22.389999,23.299999,680100,23.299999
21.620001,22.17,21.530001,22,374600,22
21.4,21.59,21.059999,21.52,324600,21.52
20.700001,21.09,20.540001,20.73,322400,20.73
21.459999,21.610001,20.83,20.879999,484500,20.879999
22.07,22.52,21.950001,22.040001,337200,22.040001
23.16,23.219999,22.41,22.52,423900,22.52
23.629999,24.120001,23.549999,23.639999,560800,23.639999
23.129999,23.99,22.82,23.16,575300,23.16
22.299999,23.959999,22.290001,23.379999,796500,23.379999
22.1,22.83,21.469999,22.57,501500,22.57
22.49,22.6,21.559999,22.57,563400,22.57
21.360001,22.120001,21.09,22.02,573000,22.02
20.85,20.860001,20.33,20.35,419800,20.35
19.969999,20.16,19.879999,20.110001,291300,20.110001
20.610001,21.01,20.42,20.68,343800,20.68
20.24,20.5,20.08,20.360001,300000,20.360001
20.98,21.08,20.139999,20.290001,425100,20.290001
21.610001,21.67,20.9,21.139999,474800,21.139999
22.58,22.799999,21.99,22.030001,534100,22.030001
23.83,24.02,23.15,23.190001,334800,23.190001
24.559999,24.889999,24,24.17,361700,24.17
23.370001,24.639999,23.23,24.530001,455900,24.530001
24.889999,25.209999,23.51,23.549999,732000,23.549999
23.09,23.620001,22.610001,23.549999,440600,23.549999
23.41,23.559999,22.75,23.32,483400,23.32
25.450001,25.6,24.08,24.120001,438500,24.120001
24.92,25.879999,24.639999,25.24,613600,25.24
24.9,26.889999,24.5,25.74,940300,25.74
23.33,24.540001,23.15,24.43,788300,24.43
22.610001,22.629999,22.25,22.52,311500,22.52
22.790001,23.73,22.52,23.24,431300,23.24
22.23,23.110001,22.15,22.860001,550100,22.860001
22.48,22.549999,21.93,22.110001,259000,22.110001
22.5,22.940001,22.24,22.83,430800,22.83
22.309999,22.49,21.9,22.48,345900,22.48
22.35,23.02,22.07,22.75,370100,22.75
23.309999,23.32,22.08,22.370001,430800,22.370001
22.280001,23.07,22.1,22.35,457000,22.35
21.450001,22.66,21.35,22.629999,489400,22.629999
21.15,21.559999,21.1,21.290001,275500,21.290001
21.99,22.049999,21.610001,21.940001,257700,21.940001
22.889999,23.059999,22.25,22.290001,320400,22.290001
23.469999,23.51,22.58,22.799999,267200,22.799999
23.26,23.49,22.959999,23.469999,270200,23.469999
23.9,24.040001,23.200001,23.51,406200,23.51
22.549999,23.24,22.219999,22.76,488200,22.76
22.74,23.059999,22.459999,22.540001,354600,22.540001
23.6,23.879999,22.92,23.049999,300900,23.049999
24.440001,24.780001,23.610001,23.690001,418800,23.690001
23.860001,24.17,23.139999,24.17,370900,24.17
23.17,24,23.139999,23.629999,329800,23.629999
23.98,24.32,23.1,23.33,317100,23.33
23.18,24.27,23.17,23.559999,339600,23.559999
23.74,23.91,23.049999,23.16,285400,23.16
24.870001,24.92,23.91,23.99,257200,23.99
24.190001,25.58,23.75,24.84,481100,24.84
25.5,25.6,24.360001,25.35,546000,25.35
24.42,25.48,24.35,24.65,455500,24.65
23.950001,24.950001,23.950001,24.370001,333100,24.370001
22.950001,24.08,22.950001,23.879999,285000,23.879999
23.15,23.389999,23.110001,23.16,193300,23.16
23.719999,23.74,23.02,23.15,220300,23.15
23.809999,24.75,23.41,23.43,378400,23.43
24.02,24.18,23.450001,23.780001,295100,23.780001
24.76,24.959999,24.25,24.309999,175400,24.309999
25.129999,25.57,24.860001,24.879999,239400,24.879999
25.74,25.85,25.440001,25.65,273600,25.65
27.809999,27.870001,26.700001,26.77,354600,26.77
28.77,29.309999,28.01,28.129999,503300,28.129999
27.969999,28.32,27.4,27.549999,350300,27.549999
29.01,29.17,28.02,28.190001,268100,28.190001
28.49,29.08,28.360001,28.43,271700,28.43
29.23,29.52,28.66,28.92,398500,28.92
28.700001,29.049999,28.309999,28.65,272900,28.65
28.08,29.299999,27.889999,28.92,330800,28.92
28.25,29.02,28.09,28.379999,316500,28.379999
28.02,28.68,27.860001,28.18,241100,28.18
29.040001,29.09,28.17,28.290001,271300,28.290001
28.82,29.26,28.620001,28.799999,196900,28.799999
28.719999,29.43,28.459999,29.09,269900,29.09
29.700001,29.83,29.27,29.370001,221600,29.370001
29.57,29.809999,29.23,29.450001,240800,29.450001
30.68,31.219999,29.99,29.99,232200,29.99
30.120001,30.799999,29.790001,30.77,199600,30.77
30.02,30.459999,29.6,30.370001,322400,30.370001
30.34,30.950001,30.1,30.41,311000,30.41
32.759998,33.330002,31.120001,31.26,363400,31.26
32.27,32.860001,32.099998,32.5,249100,32.5
33.849998,33.970001,32.549999,32.669998,342400,32.669998
34.880001,35.919998,34.77,35.360001,377300,35.360001
35.639999,36.82,35.369999,36.48,574500,36.48
35.09,39.139999,34.77,37.630001,940200,37.630001
37.040001,37.049999,34.130001,34.740002,654400,34.740002
34.049999,34.34,33.209999,33.330002,412300,33.330002
34.540001,34.599998,32.759998,33.009998,399800,33.009998
33.43,34.169998,33.080002,33.919998,539700,33.919998
32.09,33.189999,31.99,32.25,403700,32.25
32.450001,33.299999,31.57,31.809999,384500,31.809999
31.280001,33.529999,30.9,32.490002,526000,32.490002
30.790001,32.34,30.58,31.66,489300,31.66
31.1,31.459999,30.809999,30.879999,368000,30.879999
32.490002,32.950001,31.450001,32.529999,450200,32.529999
29.889999,32.5,29.82,32.450001,472800,32.450001
30.74,30.84,29.969999,30.18,272300,30.18
32.700001,32.75,31.469999,31.51,301200,31.51
34.07,35.029999,33.360001,33.68,456300,33.68
32.639999,35.18,32.279999,34.009998,669400,34.009998
30.77,32.860001,30.1,32.549999,570600,32.549999
28.620001,29.34,28.59,29.030001,206900,29.030001
28.6,28.959999,28.51,28.790001,202000,28.790001
27.709999,28.48,27.450001,28.459999,289100,28.459999
27.959999,28.17,27.790001,28.110001,219500,28.110001
28,28.18,27.700001,27.73,156400,27.73
28.75,28.799999,27.93,28.02,231600,28.02
29.139999,29.25,28.299999,28.51,277700,28.51
28.690001,29.110001,28.35,28.51,290600,28.51
28.620001,29.190001,28.25,28.42,218700,28.42
28.9,28.92,28.389999,28.77,238500,28.77
29.85,30.15,29.139999,29.209999,279800,29.209999
30.5,31.25,29.84,29.950001,235600,29.950001
30.719999,30.790001,29.9,30.34,254700,30.34
31.200001,31.35,30.110001,30.48,242700,30.48
31.639999,32.360001,31.49,32.029999,274800,32.029999
29.48,32.57,29.08,32.099998,571400,32.099998
30.120001,30.42,29.51,29.610001,226300,29.610001
30.82,31.120001,29.93,30.24,252200,30.24
31.84,32.41,31.139999,31.190001,304900,31.190001
32.299999,32.5,31.360001,31.58,213400,31.58
31.040001,32.560001,30.91,32.23,269800,32.23
32.34,33.209999,31.75,31.85,368800,31.85
30.799999,32.880001,30.68,32.18,392300,32.18
31.59,31.639999,30.49,30.559999,232000,30.559999
33.119999,33.220001,31.25,31.57,308800,31.57
33.27,33.720001,32.93,32.990002,239100,32.990002
34.16,34.32,33.279999,33.43,250000,33.43
35.439999,35.73,34.849998,34.939999,206800,34.939999
36.549999,37.330002,35.779999,36,166700,36
35.610001,36.990002,35.049999,36.049999,273000,36.049999
35.639999,36.330002,35.369999,35.93,187900,35.93
36.93,37.049999,35.580002,35.830002,152200,35.830002
36.43,37.630001,36.220001,36.330002,185900,36.330002
36.889999,36.91,36.07,36.490002,112000,36.490002
38.099998,38.43,37.52,37.610001,91800,37.610001
38.529999,38.599998,37.84,37.919998,133900,37.919998
38.630001,38.799999,38.27,38.400002,85400,38.400002
38.279999,39.209999,38.279999,38.93,71800,38.93
38.110001,38.970001,38.110001,38.459999,94600,38.459999
36.59,38.360001,36.59,37.799999,146000,37.799999
36.48,36.799999,36.310001,36.619999,105500,36.619999
36.880001,37.049999,36.57,36.82,107600,36.82
37.759998,38.400002,37.240002,37.470001,139100,37.470001
38.970001,39.27,38.099998,38.32,140600,38.32
39.599998,40.099998,38.970001,39.009998,181800,39.009998
39.200001,39.970001,38.330002,39.790001,197100,39.790001
38.470001,39.299999,38.34,38.900002,126800,38.900002
37.630001,38.91,37.59,38.689999,145700,38.689999
37.959999,38.5,37.73,38.130001,128800,38.130001
38.150002,39.209999,38.040001,38.540001,186700,38.540001
39.990002,40.73,38.810001,39.049999,167000,39.049999
39.139999,40.189999,38.75,40.150002,178400,40.150002
41.389999,41.650002,40.259998,40.549999,119500,40.549999
43.889999,43.91,41.110001,41.299999,177600,41.299999
46.25,46.34,43.259998,43.310001,233500,43.310001
46.990002,47.09,45.98,46.950001,198500,46.950001
47.68,49.290001,47.119999,49.290001,255900,49.290001
46.009998,48,45.52,46.099998,198300,46.099998
44.09,45.759998,43.439999,45.759998,129400,45.759998
43.73,43.889999,43.009998,43.16,124500,43.16
44.759998,45.830002,44.360001,44.869999,324900,44.869999
44.880001,45.5,42.91,42.919998,232600,42.919998
45.639999,46.75,44.41,44.450001,145800,44.450001
46.509998,46.509998,44.93,45.330002,180000,45.330002
49.080002,49.16,47.130001,48.080002,206100,48.080002
47.889999,50.630001,47.880001,49.34,320600,49.34
47.16,47.389999,45.599998,47.240002,164700,47.240002
46.310001,48.400002,45.369999,47.599998,292000,47.599998
45.849998,46.52,45.139999,45.43,170400,45.43
45.23,46.880001,44.52,44.599998,215400,44.599998
44.349998,46.290001,44,45.389999,186400,45.389999
11.35,11.61,11.24,11.29,21700,11.29
11.05,11.28,11.01,11.14,130000,11.14
11.61,11.63,11.23,11.26,177700,11.26
12.87,13.07,11.98,12.07,195200,12.07
12.99,13.02,12.81,12.86,92100,12.86
13.1,13.41,12.8,13.22,111400,13.22
13.09,13.3,13.04,13.1,76300,13.1
12.9,13.34,12.81,13.05,93600,13.05
13.18,13.67,13.04,13.11,129700,13.11
12.89,13.02,12.72,12.92,92800,12.92
12.52,12.79,12.35,12.65,120400,12.65
13.29,13.34,12.82,12.83,131900,12.83
13.56,13.88,13.26,13.43,177900,13.43
14.42,14.51,13.67,13.75,131500,13.75
14.49,14.74,14.11,14.48,197600,14.48
14.57,14.73,13.84,14.03,92700,14.03
14.44,15.16,14.4,14.42,126000,14.42
14.33,15.02,14.27,14.7,144100,14.7
14.27,14.43,14,14.2,138800,14.2
15.29,15.5,14.44,14.5,163900,14.5
15.32,15.34,15.06,15.11,77700,15.11
16.209999,16.219999,15.38,15.4,128100,15.4
16.120001,16.540001,16,16.139999,89200,16.139999
16.34,16.57,16.200001,16.24,96600,16.24
16.98,17.07,16.32,16.440001,128800,16.440001
17.18,17.49,16.99,17.370001,84800,17.370001
16.98,17.41,16.98,17.040001,84200,17.040001
16.77,17.5,16.6,17.290001,129600,17.290001
16.83,17.040001,16.639999,16.93,97000,16.93
16.629999,17.190001,16.540001,16.6,105700,16.6
16.610001,16.76,16.440001,16.75,70400,16.75
17.139999,17.139999,16.610001,16.629999,94800,16.629999
17.51,17.719999,17.1,17.620001,107800,17.620001
16.93,17.219999,16.58,17.059999,109700,17.059999
16.719999,16.93,16.450001,16.790001,144200,16.790001
17.030001,17.17,16.690001,16.73,91800,16.73
17.200001,17.52,17.110001,17.16,111800,17.16
17.4,17.68,17.26,17.379999,86200,17.379999
17.790001,17.9,17.23,17.309999,91800,17.309999
17.709999,17.84,17.379999,17.57,95300,17.57
18.129999,18.15,17.52,17.58,113100,17.58
18.790001,18.889999,18.5,18.540001,72500,18.540001
18.76,18.940001,18.530001,18.940001,88600,18.940001
19.48,19.559999,19.1,19.25,57800,19.25
19.51,19.780001,19.219999,19.6,82700,19.6
19.440001,19.59,19.049999,19.08,110200,19.08
20.51,20.629999,20.01,20.049999,67800,20.049999
21.209999,21.379999,20.549999,20.629999,107700,20.629999
22.25,22.540001,21.690001,21.959999,104100,21.959999
21.58,22.24,21.26,22.18,61700,22.18
22.5,23.23,21.5,21.5,109500,21.5
22.389999,23.24,22.17,22.9,96600,22.9
23.700001,23.870001,22.530001,22.67,101700,22.67
23.33,23.98,22.870001,23.25,114000,23.25
22.549999,22.629999,22.15,22.559999,86600,22.559999
23.370001,23.59,22.77,22.84,74300,22.84
22.450001,23.52,22.200001,23.200001,103500,23.200001
22.59,22.77,22.049999,22.219999,72600,22.219999
22.84,23.01,22.43,22.67,65800,22.67
24.040001,24.1,23.280001,23.610001,65900,23.610001
23.370001,23.889999,23.129999,23.780001,81900,23.780001
23.629999,23.799999,22.879999,23.15,90900,23.15
22.200001,22.85,22.17,22.84,110000,22.84
21.719999,21.91,21.01,21.299999,96600,21.299999
21.26,21.5,21.01,21.08,47300,21.08
22.120001,22.5,21.4,21.4,105200,21.4
21.77,21.85,21.360001,21.6,68200,21.6
21.389999,21.629999,21.15,21.540001,63500,21.540001
21.459999,21.91,21.299999,21.530001,54300,21.530001
21.99,22.1,21.219999,21.23,74500,21.23
23.549999,23.690001,22.42,22.57,97500,22.57
22.540001,23.48,22.1,22.83,88000,22.83
23.25,23.389999,22.610001,22.870001,82200,22.870001
22.280001,23.059999,22.17,22.639999,78100,22.639999
23.65,23.76,22.67,22.82,61500,22.82
24.200001,24.540001,23.5,23.65,91200,23.65
24.870001,24.879999,23.67,24.07,86300,24.07
24.889999,25.99,24.6,25.4,97500,25.4
27.440001,27.51,25.049999,25.17,85800,25.17
27.040001,27.309999,26.35,26.530001,83300,26.530001
26.459999,27.85,26.09,27.370001,93800,27.370001
25.98,27.25,25.58,25.700001,92800,25.700001
25.290001,26.299999,25.25,25.93,75100,25.93
24.780001,25,24.370001,25,77700,25
25.67,25.969999,25.030001,25.24,69700,25.24
26.33,26.48,25.52,25.549999,55200,25.549999
26.209999,26.77,25.9,26.24,79100,26.24
28.33,28.389999,26.77,26.9,93700,26.9
28.450001,29.5,27.629999,28.700001,95600,28.700001
30.389999,30.85,29.700001,29.99,91900,29.99
30.93,32.939999,30.66,30.9,149900,30.9
30.809999,31.49,29.629999,31.200001,99400,31.200001
29.77,31.34,29.6,30.790001,139000,30.790001
27.540001,28.450001,27.440001,28.18,50400,28.18
28.1,28.75,27.639999,27.719999,76000,27.719999
27.17,28.74,26.889999,28.35,96200,28.35
26.48,27.75,26.200001,26.709999,95000,26.709999
25.41,26.700001,25.27,26.49,81900,26.49
24.190001,25.68,24.030001,25.48,68100,25.48
25.549999,25.75,24.639999,25.07,58300,25.07
25.93,26.74,25.5,25.52,79200,25.52
27,27.02,26.059999,26.27,67800,26.27
27.969999,28,26.66,26.700001,72000,26.700001
28.02,28.450001,27.389999,28.43,83000,28.43
30.110001,30.17,28.75,28.85,67400,28.85
30.09,30.360001,29.42,29.57,84900,29.57
30.629999,31.6,29.549999,31.18,89500,31.18
31.9,32.849998,31.1,31.139999,150700,31.139999
30.610001,32.459999,30.450001,32.27,118700,32.27
30.379999,31.5,29.43,31.290001,130800,31.290001
28.5,29.049999,28.07,28.4,82200,28.4
30.049999,30.440001,28.799999,28.870001,99600,28.870001
29.940001,30.200001,28.719999,30.190001,114500,30.190001
28.08,29.290001,28.049999,28.58,132700,28.58
29,29.33,28.24,28.33,111000,28.33
30.299999,31.32,29,31.030001,150000,31.030001
35.98,36.099998,31.65,31.66,176700,31.66
33.400002,33.82,32,33.119999,125900,33.119999
35.740002,36.220001,32.18,33.310001,215600,33.310001
32.110001,35,32,34.07,309200,34.07
29.809999,31.25,28.700001,29.85,221800,29.85
26.24,29.299999,25.5,29.129999,165000,29.129999
26.559999,29,26.450001,27.48,144300,27.48
25.65,28,25.379999,26.860001,183600,26.860001
24.360001,24.9,23.65,24.73,84900,24.73
25.110001,25.200001,23.93,24.08,85700,24.08
26.41,26.6,24.58,25.629999,139500,25.629999
24.58,25.9,23.52,25.08,162200,25.08
26.809999,31.27,26.5,29.25,241900,29.25
24.01,31.540001,23.33,26.120001,178800,26.120001
23.48,24.360001,22.43,23.34,129600,23.34
21.08,22.709999,21.02,22.370001,115700,22.370001
20.76,20.780001,20.17,20.33,57000,20.33
19.66,21.219999,19.48,21.209999,67000,21.209999
20,20.09,19.290001,19.58,50100,19.58
20.09,20.950001,19.85,20.389999,80000,20.389999
18.98,20.6,18.68,20.5,113600,20.5
18.41,18.74,18.200001,18.66,37800,18.66
18.450001,18.690001,18.15,18.370001,33400,18.370001
18.99,19.4,18.379999,18.440001,59700,18.440001
18.41,18.950001,17.84,18.59,58300,18.59
19.129999,19.26,18.219999,18.27,67700,18.27
20.25,20.459999,19.309999,19.389999,59500,19.389999
19.27,20.780001,19.129999,19.969999,87200,19.969999
19.18,19.280001,18.74,19.059999,42100,19.059999
19.42,19.48,19.059999,19.15,52400,19.15
19.58,20,19.43,19.700001,45300,19.700001
19.51,19.610001,19.27,19.5,35000,19.5
19.620001,19.780001,19.450001,19.549999,32200,19.549999
20.129999,20.65,19.639999,19.719999,41900,19.719999
19.700001,20.23,19.469999,20,42100,20
20.379999,20.5,19.5,19.57,30000,19.57
20.74,20.92,20.190001,20.219999,25500,20.219999
20.74,21.25,20.26,21.02,37800,21.02
21.549999,21.6,21.01,21.01,33600,21.01
21.75,21.83,21.27,21.290001,27300,21.290001
21.76,21.92,21.49,21.58,19900,21.58
22.219999,22.48,21.799999,21.99,35600,21.99
21.75,22.32,21.27,22.309999,39100,22.309999
21.870001,22.33,21.709999,22.059999,34700,22.059999
21.870001,22.129999,21.49,21.51,29800,21.51
22.870001,22.98,21.860001,21.93,33800,21.93
22.34,22.709999,21.780001,22.34,39100,22.34
22.379999,22.4,21.969999,22.08,34700,22.08
23,23.07,22.09,22.389999,42900,22.389999
23.83,23.83,23.02,23.17,26300,23.17
24.01,24.309999,23.77,23.9,17100,23.9
23.75,24.299999,23.59,23.85,18900,23.85
24.08,24.459999,23.950001,24.08,25200,24.08
23.719999,23.9,23.18,23.889999,24800,23.889999
23.879999,24.190001,23.309999,23.790001,29900,23.790001
23.969999,23.969999,23.219999,23.549999,49100,23.549999
24.82,25,23.77,24.01,35000,24.01
25.27,25.42,24.93,25.01,14900,25.01
25.24,25.43,24.93,25.25,31500,25.25
25.42,25.620001,25.110001,25.35,21300,25.35
26,26.02,25.5,25.639999,18500,25.639999
26.65,26.940001,26.1,26.290001,18100,26.290001
27.629999,28.219999,26.74,26.74,27000,26.74
27.190001,27.370001,26.6,26.799999,18000,26.799999
26.99,28.07,26.67,27.280001,31600,27.280001
26.77,27.469999,26.42,26.82,24800,26.82
28.24,28.24,27,27.049999,22700,27.049999
29.200001,29.200001,27.620001,27.84,26500,27.84
29.57,29.66,28.940001,28.940001,18600,28.940001
30.75,30.809999,29.629999,29.82,20500,29.82
32.75,33,31.32,31.43,16300,31.43
32.400002,33.080002,31.139999,31.4,19000,31.4
32.43,33.470001,31.879999,32.09,25100,32.09
32.540001,33.290001,31.66,32.299999,25400,32.299999
32.66,33.439999,32.110001,33.310001,22000,33.310001
31.92,34.439999,31.43,32.650002,60500,32.650002
29.75,32.41,29.75,32.360001,36800,32.360001
29.389999,29.4,28.6,29.129999,14700,29.129999
29.9,30,28.809999,29.02,37300,29.02
31.040001,31.059999,30.059999,30.16,15400,30.16
30.52,32.18,30.120001,31.639999,26600,31.639999
30.6,31.98,30.5,31.02,27200,31.02
31.780001,32.740002,31,31,33700,31
31.969999,32.02,30.540001,31.719999,29200,31.719999
30.91,32.040001,30.65,31.59,26100,31.59
29.75,32.25,29.290001,31.889999,45300,31.889999
27.799999,29.48,27.290001,29.32,44700,29.32
28.440001,29.26,27.77,27.809999,29100,27.809999
29.65,29.67,27.700001,27.82,23100,27.82
29.01,30.040001,28.780001,29.51,27500,29.51
29.58,29.75,28.6,28.75,18200,28.75
29.799999,30.379999,29.07,29.469999,17100,29.469999
29.67,30.620001,29.34,29.889999,24100,29.889999
29.299999,29.549999,28.91,28.98,15700,28.98
30.6,30.65,29.5,29.52,14300,29.52
31.200001,31.32,30.32,30.32,16000,30.32
32,32.099998,31.01,31.200001,17500,31.200001
32.759998,32.799999,32.029999,32.09,12600,32.09
33.220001,33.240002,32.639999,32.709999,14100,32.709999
