66.110001,66.519997,64.589996,64.660004,12324200,64.660004
64.610001,65.07,63,63.299999,11043600,63.299999
64.660004,66.360001,64.099998,65.019997,12599200,65.019997
61.509998,64.82,61.23,64.519997,13945800,64.519997
65.459999,65.650002,62.869999,63.889999,15831400,63.889999
65.330002,66.370003,64.419998,65.720001,10856300,65.720001
67.519997,67.779999,65.660004,65.860001,11563100,65.860001
65.260002,66.949997,64.739998,66.540001,12471000,66.540001
67.209999,67.360001,63.400002,66.650002,24207600,66.650002
69.510002,69.980003,66.989998,67.160004,18091900,67.160004
66.830002,69.809998,66.739998,69.809998,12208800,69.809998
65.809998,67.019997,65.629997,66.699997,10525000,66.699997
64.360001,65.18,64.239998,64.639999,9021200,64.639999
62.650002,64.290001,62.599998,63.759998,10061500,63.759998
61.939999,62.82,61.18,62.349998,13602400,62.349998
62.75,62.900002,62.029999,62.099998,10305600,62.099998
61.91,62.970001,61.75,62.549999,11792000,62.549999
62.610001,63.259998,62.209999,62.689999,9809300,62.689999
61.34,61.98,60.779999,61.259998,14957300,61.259998
61.990002,62.560001,61.060001,61.93,17949600,61.93
60,60.900002,58.880001,60.75,22262600,60.75
60.970001,61.02,57.82,60.389999,25374000,60.389999
61.779999,62.5,61.240002,62.330002,9392900,62.330002
61.700001,62.259998,60.919998,61.52,13962800,61.52
61.380001,62.18,61.09,61.919998,11570800,61.919998
58.450001,60.759998,58.389999,60.450001,12678100,60.450001
57.169998,57.779999,56.130001,57.720001,16021500,57.720001
55.639999,57.27,55.43,57.25,14437600,57.25
55.990002,56.18,54.549999,55.099998,13528900,55.099998
55.790001,56.490002,55.360001,55.549999,12193300,55.549999
54.450001,55.68,54.279999,55.41,13498000,55.41
55.610001,56,54.630001,55.279999,14207600,55.279999
54.869999,55.439999,52.529999,55.369999,22073700,55.369999
54.09,55.509998,53.09,55.34,16530900,55.34
54.389999,54.84,53.43,54.169998,12014600,54.169998
53.41,54.650002,52.950001,53.75,12174500,53.75
53.540001,54.82,53.09,53.669998,14158900,53.669998
52.369999,53.060001,51.400002,52.990002,13075200,52.990002
50.77,53.34,50.73,52.860001,12597700,52.860001
48.799999,50.299999,48.470001,50.290001,15833900,50.290001
48.369999,48.400002,46.360001,46.75,13619400,46.75
48.439999,48.860001,47.18,47.77,11751900,47.77
50.580002,50.73,48.470001,48.509998,14658800,48.509998
49.689999,50.549999,49.650002,50.43,5635100,50.43
49.25,49.720001,48.990002,49.59,6944000,49.59
50.32,50.549999,49.169998,49.439999,10953400,49.439999
49.82,50.439999,49.669998,50.34,9305800,50.34
48.990002,49.790001,48.91,49.529999,9569400,49.529999
47.450001,48.669998,47.43,48.549999,10347700,48.549999
46.93,47.240002,46.259998,46.970001,12384600,46.970001
46.41,46.720001,45.700001,46.279999,14554000,46.279999
45.25,47.049999,45.119999,45.66,24599300,45.66
46.099998,46.200001,44.740002,45.439999,15259600,45.439999
46.32,46.400002,45.470001,45.880001,12070100,45.880001
45.41,46.5,45.380001,46.380001,11654800,46.380001
45.889999,46.130001,44.25,45.700001,22845100,45.700001
46.290001,47.200001,45.66,45.950001,17565900,45.950001
45.41,46.330002,45.080002,46.060001,15365000,46.060001
43.330002,44.810001,43.139999,44.73,19015500,44.73
41.689999,43.07,41.450001,41.849998,18624200,41.849998
43.650002,43.810001,41.099998,41.900002,25038300,41.900002
44.240002,44.349998,43.360001,43.52,16317800,43.52
43.279999,44.209999,42.869999,43.650002,11053100,43.650002
43.189999,43.689999,42.580002,43.310001,13720900,43.310001
43.540001,43.73,43.110001,43.650002,5258200,43.650002
43.09,43.599998,42.720001,43.400002,13230400,43.400002
43.810001,43.970001,42.560001,43.439999,14869000,43.439999
42.349998,43.82,42.34,43.740002,12964500,43.740002
41.720001,42.150002,41.16,41.84,16339900,41.84
40.57,41.700001,40.400002,41.700001,14868100,41.700001
39.900002,40.93,39.860001,40.450001,16934800,40.450001
39.5,40.77,39.029999,40.77,18213600,40.77
38.669998,39.279999,37.650002,39.09,21443700,39.09
37.41,39.07,36.939999,38.849998,23851600,38.849998
40.16,40.529999,36.549999,38.119999,54111000,38.119999
36.099998,39.599998,36,39.09,53203400,39.09
36.799999,38.400002,36.32,38.139999,30010500,38.139999
35.849998,37.25,35.560001,37.150002,29296700,37.150002
33.43,34.299999,32.84,33,27777100,33
35.02,35.200001,32.689999,33.060001,27307800,33.060001
35.619999,35.810001,34.639999,35,28323300,35
36.810001,36.830002,34.110001,35.880001,33906300,35.880001
37.93,38.009998,36.619999,36.93,17482200,36.93
39.209999,39.68,37.02,37.650002,35526800,37.650002
40.66,40.720001,39.200001,39.349998,19634300,39.349998
40.16,41,39.860001,40.009998,19755500,40.009998
41.549999,41.580002,40.560001,41.099998,15962200,41.099998
41,41.700001,40.98,41.52,10981900,41.52
39.02,40.169998,38.84,40.080002,15531700,40.080002
38.689999,39.41,38.299999,39.290001,19879800,39.290001
38.720001,39.080002,38.209999,38.810001,14728900,38.810001
37.450001,37.98,37.18,37.98,15632000,37.98
36.470001,36.68,35.93,36.389999,15842500,36.389999
36.939999,37.18,36.029999,36.240002,23110400,36.240002
35.599998,36.450001,34.630001,35.900002,37847000,35.900002
37.240002,37.91,36.59,36.970001,22387700,36.970001
38.939999,38.98,36.470001,37.049999,32103800,37.049999
38.860001,39.509998,38.720001,39.189999,10995200,39.189999
38.689999,38.849998,37.59,38.389999,20495600,38.389999
38.02,38.639999,37.759998,38.5,12950800,38.5
38.349998,38.490002,38.009998,38.189999,14131000,38.189999
38.049999,38.630001,36.91,37.799999,33539500,37.799999
37.169998,37.860001,36.84,37.82,18799800,37.82
37.32,38,36.66,37.459999,21189500,37.459999
38.240002,38.82,34.599998,36.029999,53853600,36.029999
38.240002,38.490002,36.939999,38.380001,24310400,38.380001
36.07,38.240002,35.779999,37.860001,22276100,37.860001
36.689999,36.939999,35.630001,35.970001,23382100,35.970001
38.240002,38.580002,37.900002,38.119999,18706000,38.119999
38.220001,38.52,37.73,38.470001,22289800,38.470001
34.93,37.27,34.470001,37.009998,37582400,37.009998
35.02,35.060001,33.91,34.439999,21192900,34.439999
34.52,35.220001,33.549999,34.259998,28446800,34.259998
32.32,33.59,31.719999,33.400002,27073300,33.400002
31.799999,33.32,31.27,32.82,29616900,32.82
32.119999,33.459999,31.379999,31.780001,34722200,31.780001
34.82,34.950001,30.280001,31.57,57650600,31.57
33.549999,36.560001,33.220001,36.209999,32528100,36.209999
38.779999,38.950001,33.869999,33.93,45907300,33.93
40.450001,40.580002,39.860001,40.380001,16652000,40.380001
39.93,40.59,39.810001,40.470001,13626300,40.470001
39.290001,40.009998,38.93,39.990002,14298100,39.990002
38.389999,38.990002,38.220001,38.59,18563200,38.59
37.610001,37.75,36.599998,37.59,19696400,37.59
37.540001,37.669998,36.43,37.439999,19804000,37.439999
37.48,37.759998,36.950001,37.580002,18307400,37.580002
36.689999,37.529999,36.68,37.299999,15178900,37.299999
37,38.009998,35.32,36.560001,35982700,36.560001
36.080002,37.139999,36.02,36.619999,19638800,36.619999
37.41,37.470001,36.32,36.77,19633100,36.77
37.73,37.959999,37.490002,37.580002,14914800,37.580002
37.349998,37.630001,36.860001,37.439999,20644800,37.439999
37.34,37.77,36.970001,37.549999,18335800,37.549999
36.939999,37.779999,36.709999,37.549999,20341300,37.549999
36.32,37.27,35.380001,37.169998,28193200,37.169998
36.740002,36.759998,35.959999,36.169998,23508700,36.169998
37.27,37.66,37.189999,37.450001,15358900,37.450001
36.549999,37.169998,36.07,36.849998,20527100,36.849998
36.779999,37.27,36.34,36.52,24831200,36.52
37.459999,37.549999,35.610001,36.34,30186900,36.34
37.18,37.970001,36.66,37.220001,27782500,37.220001
36.32,36.669998,36.139999,36.639999,17991900,36.639999
35.509998,36.279999,35.490002,35.779999,24342500,35.779999
34.200001,34.900002,33.810001,34.580002,23457500,34.580002
32.869999,33.75,32.5,33.650002,24454300,33.650002
33.849998,34.029999,31.84,32.91,47423100,32.91
33.900002,34.669998,33.34,34.240002,32135400,34.240002
32.529999,33.900002,32.459999,33.689999,23310900,33.689999
31.77,32.709999,31.41,32.48,24887900,32.48
31.67,32.220001,30.76,31.9,28359000,31.9
30.950001,31.24,30.34,31.190001,22859200,31.190001
30.969999,31.190001,29.77,30.9,27669200,30.9
30.24,31.1,30.02,30.74,20803700,30.74
30.799999,31.030001,29.65,30.01,28275800,30.01
30.639999,31.17,30.370001,30.91,19089100,30.91
30,30.450001,29.52,30.030001,24329900,30.030001
29.42,30.299999,29.27,30.08,19376600,30.08
29.65,29.799999,28.59,29.469999,22800700,29.469999
29.690001,29.9,29.26,29.389999,22543900,29.389999
29.209999,29.450001,28.67,29.379999,21441600,29.379999
28.950001,29.030001,28.290001,28.889999,19450000,28.889999
28.75,28.98,28.200001,28.209999,22990100,28.209999
27.5,28.48,27.33,28.299999,25714400,28.299999
26.540001,26.940001,25.48,26.52,34798900,26.52
25.049999,26.15,24.65,26.110001,31972900,26.110001
25.48,25.57,24.48,25.5,34733800,25.5
25.309999,26.049999,25.200001,25.940001,30957200,25.940001
24.700001,25.280001,24.32,24.99,31202600,24.99
23.870001,24.68,23.83,24.33,40066100,24.33
22.09,23.33,22.049999,23.219999,49649700,23.219999
21.4,21.59,20.209999,21.459999,64405000,21.459999
23.42,26.559999,21.280001,22,84505600,22
28.83,30.15,28.469999,30.049999,32433800,30.049999
28.32,29.120001,26.969999,27.34,32352200,27.34
29.02,29.08,27.809999,28.35,30830300,28.35
28.379999,29.24,28.360001,28.49,34427200,28.49
26.67,27.15,26.17,26.629999,37817000,26.629999
24.809999,26.91,23.879999,26.67,61848700,26.67
25.98,27.049999,25.73,25.950001,42375300,25.950001
24.700001,26.08,24.34,25.690001,51820900,25.690001
28.32,29.08,25.139999,25.15,44519700,25.15
31.040001,31.309999,29.469999,29.59,33081800,29.59
32.509998,32.93,32.130001,32.560001,20635900,32.560001
33.43,33.669998,32.82,33.16,18362000,33.16
33.740002,34.099998,33.330002,33.43,19740100,33.43
33.18,33.580002,32.619999,33.419998,22149500,33.419998
32.27,33.209999,31.34,33,25481000,33
31.639999,32.869999,31.25,32.82,21205000,32.82
31.209999,32.200001,30.82,31.950001,22577600,31.950001
32.130001,32.290001,30.790001,31.75,22131600,31.75
31.09,31.719999,30.99,31.690001,17671300,31.690001
30.59,30.98,30.469999,30.84,17968800,30.84
30.43,31.120001,30.17,30.5,23830800,30.5
29.200001,30.290001,29.16,29.98,21886800,29.98
28.700001,29.17,28.440001,28.780001,16308600,28.780001
28.27,28.75,28.17,28.629999,22865600,28.629999
27.32,27.73,26.23,27.66,37927800,27.66
27.620001,28.700001,27.18,27.74,34648500,27.74
28.75,28.889999,27.27,27.67,30805500,27.67
27.879999,29.309999,27.85,28.93,20129300,28.93
28.709999,29.25,27.4,27.66,27813200,27.66
28.68,29.16,27.549999,28.68,24718100,28.68
29.379999,29.799999,28.15,28.4,24013200,28.4
28.799999,29.5,28.73,29.459999,17893400,29.459999
27.709999,28.66,27.639999,28.059999,22894900,28.059999
26.16,27.549999,26.139999,27.43,24043600,27.43
26.74,26.879999,25.85,26.25,22438300,26.25
25.9,26.43,25.629999,26.200001,27537700,26.200001
27.030001,27.129999,25.98,26.540001,31916000,26.540001
26.76,28.139999,26.51,27.879999,25575100,27.879999
26.780001,27.110001,24.969999,26.18,39050000,26.18
28.25,29.370001,26.9,27.08,21481000,27.08
27.6,29.120001,27.459999,28.809999,22103900,28.809999
27.77,28.200001,27.57,28.02,15939700,28.02
27.33,27.530001,26.75,27.34,18030900,27.34
26.940001,27.85,26.73,27.74,18958400,27.74
27.309999,27.540001,26.65,27.07,23027100,27.07
28.16,28.389999,27.440001,27.57,20090700,27.57
28.15,28.559999,27.16,27.719999,25455000,27.719999
26.040001,28.1,26,27.99,21000300,27.99
26.09,26.379999,25.790001,26.299999,16289200,26.299999
26,26.35,25.530001,25.959999,18213400,25.959999
25.27,25.969999,25.16,25.9,20531200,25.9
23.91,24.91,23.35,24.66,23575200,24.66
24.67,24.969999,23.85,23.85,23345900,23.85
24.540001,24.92,23.799999,24.219999,19005500,24.219999
25.33,25.639999,23.01,23.629999,34571300,23.629999
24.540001,26.110001,24.370001,26.059999,22700800,26.059999
24.91,25.280001,24.280001,24.42,20893400,24.42
26.67,26.82,25.82,25.91,19947400,25.91
25.02,26.719999,24.879999,26.610001,18348700,26.610001
25.809999,26.4,25.48,25.879999,19178300,25.879999
25.889999,26.49,25.450001,26.08,23871800,26.08
23.99,25.5,23.77,25.42,22474600,25.42
23.959999,24.440001,23.559999,24.059999,16586000,24.059999
22.780001,23.75,22.59,23.690001,18305200,23.690001
24.530001,24.549999,23.450001,23.59,17816100,23.59
24.129999,24.959999,24.040001,24.75,16629200,24.75
23.799999,24.540001,23.719999,24.440001,15929800,24.440001
23.93,24.23,23.32,23.709999,17928900,23.709999
22.93,23.9,22.77,23.639999,17940300,23.639999
21.84,23.120001,21.809999,22.9,22254100,22.9
21.76,22.16,21.68,22.09,13950700,22.09
21.940001,22.549999,21.76,22.43,16038400,22.43
21.540001,22.1,21.41,22.09,21078800,22.09
20.98,21.639999,20.02,20.98,32767200,20.98
20.59,20.75,20.209999,20.620001,17467400,20.620001
20.76,21.059999,20.309999,20.35,19374300,20.35
20.84,21.68,20.74,21.18,19079900,21.18
21.889999,22,21.02,21.26,24670000,21.26
20.75,21.74,20.59,21.52,22484200,21.52
20.42,20.879999,20.09,20.85,22144700,20.85
19.33,20.549999,19.139999,20.549999,21845000,20.549999
19.280001,19.790001,18.84,18.84,22301100,18.84
19.799999,19.889999,18.99,19.209999,22449200,19.209999
18.99,19.5,18.6,19.440001,19964000,19.440001
17.940001,18.93,17.629999,18.77,28954400,18.77
19.450001,19.6,18.639999,18.700001,25018200,18.700001
19.18,19.73,19.120001,19.690001,17497700,19.690001
17.860001,18.690001,17.700001,18.65,22354100,18.65
18.27,18.469999,17.879999,18.190001,22603000,18.190001
17.879999,18.23,17.690001,18.110001,20121600,18.110001
17.24,17.49,16.98,17.459999,18332300,17.459999
16.469999,16.719999,16.110001,16.68,22857000,16.68
15.89,16.389999,15.36,15.98,56681000,15.98
17.48,17.790001,16.98,17.01,28283100,17.01
16.610001,17.530001,16.530001,17.15,42118900,17.15
17.49,17.66,16.52,17.299999,38548900,17.299999
18.99,18.99,17.85,18.16,28817600,18.16
18.870001,19.389999,18.65,18.91,27018800,18.91
19.200001,19.219999,17.809999,19.09,41768600,19.09
19.6,19.639999,18.709999,18.879999,30905400,18.879999
19.91,20.48,19.549999,20.23,23394500,20.23
19.41,20.09,19.309999,20.02,26271900,20.02
19.24,19.379999,18.440001,19.25,37838500,19.25
19.17,19.83,18.34,18.629999,50244400,18.629999
18.790001,19.43,18.549999,19.4,35662700,19.4
19.27,19.58,18.450001,18.549999,43556400,18.549999
18.870001,19.540001,18.67,19.540001,39257500,19.540001
18.15,18.690001,17.25,18.02,59508300,18.02
17.82,18.379999,16.309999,17.959999,86307400,17.959999
19.16,19.16,17.620001,18.42,49041800,18.42
18.27,19.1,17.709999,18.440001,59220700,18.440001
19.969999,20.99,19.059999,20.5,43017900,20.5
22.41,22.459999,19.379999,19.790001,56827800,19.790001
21.860001,22.040001,20.629999,21.98,54934900,21.98
20.59,21.16,18.889999,21,60702600,21
22.32,22.530001,20.16,20.450001,39813500,20.450001
22.610001,23.25,21.290001,21.639999,56804300,21.639999
23.35,24.299999,23.32,24.209999,37722900,24.209999
24.790001,25.200001,24,24.950001,27114800,24.950001
23.74,24.280001,22.879999,24.15,41187000,24.15
26.07,26.540001,25.780001,25.799999,18251500,25.799999
26.9,27,26.33,26.41,11251100,26.41
27.209999,27.440001,26.969999,27.23,14025600,27.23
26.059999,26.85,25.530001,26.799999,17335500,26.799999
26.790001,26.91,26.440001,26.530001,6384500,26.530001
27,27.209999,26.389999,26.99,20721600,26.99
25.959999,26.690001,25.610001,26.389999,26595400,26.389999
24.98,25.209999,24.09,25.17,32670400,25.17
25.280001,25.559999,23.91,24.1,49114100,24.1
27.5,27.52,25.889999,26.209999,37125200,26.209999
26.440001,27.76,25.799999,27.280001,39964800,27.280001
25.4,25.91,24.66,25.57,36212200,25.57
23.129999,24.73,22.049999,24.52,41133500,24.52
25.67,25.98,22.549999,23.110001,53059200,23.110001
27.299999,28.030001,26.780001,27.120001,28626300,27.120001
28.25,29.299999,26.629999,27.469999,44567800,27.469999
28.32,29.34,27.9,28.65,38653200,28.65
30.280001,30.280001,28.5,29.57,25800600,29.57
28.6,30.389999,28.360001,30.34,25707200,30.34
29.629999,30.620001,26.98,27.67,43239200,27.67
31.040001,31.57,29.66,29.889999,25340100,29.889999
30.23,31.17,29.940001,31.15,16845500,31.15
29.879999,30.07,29.49,29.85,16992000,29.85
30.049999,30.1,29.59,29.629999,5724900,29.629999
29.639999,30.129999,29.379999,29.959999,14533300,29.959999
28.889999,29.9,28.530001,29.52,24468100,29.52
29.110001,29.9,28.83,29.73,20231000,29.73
28.879999,29.299999,28.719999,28.940001,20327100,28.940001
28.76,28.879999,27.65,28.030001,22494900,28.030001
27.690001,29.059999,27.620001,28.99,26665500,28.99
29.049999,29.18,26.549999,27.08,38411900,27.08
26.15,28.76,25.940001,28.709999,35787000,28.709999
27.799999,28.030001,25.92,26.049999,45769300,26.049999
29.82,30.200001,27.879999,27.940001,33501100,27.940001
31.59,31.66,30.629999,30.65,19737600,30.65
30.110001,31.52,30,31.32,18846000,31.32
32.130001,32.259998,29.969999,30.540001,28398400,30.540001
31.6,32.32,30.82,32.279999,22743700,32.279999
31.030001,31.74,30.469999,31.620001,26171800,31.620001
32.25,32.369999,30.709999,31.02,28130800,31.02
32.32,32.889999,31.860001,32.02,19350800,32.02
31.139999,32.939999,31.040001,32.700001,20407700,32.700001
31.48,31.959999,31.030001,31.09,20242400,31.09
31.5,31.91,30.940001,31.57,18281300,31.57
31.190001,32.099998,30.18,31.98,26530000,31.98
30.1,31.219999,30.059999,31.1,19030200,31.1
31.059999,31.49,30.440001,30.51,18170200,30.51
32.66,32.759998,30.889999,31.530001,30321900,31.530001
30.139999,32,30.139999,31.93,34774600,31.93
31.98,32.32,29.33,29.51,37690900,29.51
32.549999,33.07,31.129999,31.709999,33354700,31.709999
30.65,32.990002,30.540001,32.91,29692900,32.91
30.959999,30.98,29.549999,30.73,27172400,30.73
29.030001,30.629999,28.780001,30.51,28619500,30.51
28.74,29.309999,27.709999,28.450001,31852400,28.450001
30.059999,31.209999,28.93,29.08,32241600,29.08
29.129999,31.139999,28.85,30.85,21868800,30.85
29.15,29.459999,28.17,29.01,23661900,29.01
27.780001,29.4,27.450001,29.040001,29649200,29.040001
27.4,27.790001,26.780001,27.67,25515000,27.67
27.469999,27.870001,26.639999,27.059999,24910600,27.059999
26.450001,27.559999,26.379999,27.389999,26374100,27.389999
23.67,25.940001,23.440001,25.940001,36256200,25.940001
24.299999,24.65,23.549999,24.639999,29119700,24.639999
24.280001,24.5,23.65,24.35,29942900,24.35
23.6,24.139999,22.700001,23.24,42177100,23.24
24.18,24.41,22.620001,23.309999,43414900,23.309999
26.73,26.75,24.43,25.040001,39909300,25.040001
25.16,25.92,23.82,25.719999,50956400,25.719999
25.85,26.68,25.51,26.41,29641100,26.41
26.15,26.57,24.389999,25.940001,47276900,25.940001
26.790001,27.83,26.469999,27.719999,28149200,27.719999
26.6,27.620001,25.57,25.889999,41636800,25.889999
29.389999,32.119999,28.67,29.440001,57741300,29.440001
28.74,29.5,27.799999,29.379999,34052400,29.379999
25.59,27.780001,25.389999,27.75,23713100,27.75
25.290001,25.309999,24.639999,25.25,19796800,25.25
24.540001,25.27,24.120001,25.27,22697600,25.27
23.389999,24.68,23.23,24.68,35692400,24.68
25.969999,26.040001,23.889999,24.09,39593800,24.09
24.059999,24.73,23.75,24.66,28605900,24.66
23.379999,23.93,22.129999,22.75,42964800,22.75
