66.110001,66.519997,64.589996,64.660004,12324200,64.660004
25.209999,26.219999,23.809999,24.530001,51209800,24.530001
23.34,24.440001,22.459999,24.440001,32108900,24.440001
23.299999,24.02,21.309999,22.01,50719400,22.01
26.35,26.700001,25.4,25.639999,29358200,25.639999
27.1,27.530001,25.299999,26.629999,37128700,26.629999
29.809999,29.860001,26.299999,27.99,56902800,27.99
28.389999,28.879999,25.51,28.66,53815600,28.66
31,31.16,26.02,26.1,55721900,26.1
24.879999,34.369999,22.879999,29.58,82783300,29.58
40.689999,41.889999,35.98,36.040001,55522800,36.040001
44.950001,45.599998,42.689999,43.09,30007300,43.09
47.169998,48.389999,45.790001,46.939999,28024100,46.939999
48.220001,48.68,47.580002,47.880001,11283700,47.880001
47.380001,48.509998,46.91,48.450001,9967500,48.450001
47.849998,48.290001,47.130001,47.84,9659000,47.84
47.650002,48.439999,46.689999,47.790001,15391500,47.790001
44.66,47.599998,43.799999,47.169998,21662000,47.169998
47.59,48.240002,46.240002,47.209999,18398200,47.209999
48.82,49.5,48.810001,49.439999,7005400,49.439999
47.32,47.919998,46.290001,47.610001,16320700,47.610001
48.860001,48.900002,46.25,47.16,17624600,47.16
48.740002,49.599998,48.209999,48.880001,13055800,48.880001
48.439999,49,47.66,48.540001,13747500,48.540001
48.27,48.889999,46.799999,48.759998,14348900,48.759998
48.290001,48.740002,47.380001,48.040001,12476600,48.040001
47.450001,48.18,46.459999,47.970001,13246200,47.970001
47.119999,48.09,46.880001,47.650002,14559800,47.650002
45,47.290001,43.889999,46.950001,18238600,46.950001
44.349998,44.950001,42.700001,43.75,20796400,43.75
47.68,48.200001,45.470001,46.200001,19847900,46.200001
48.790001,49.060001,47,47.59,18658200,47.59
46.779999,48.810001,46.779999,48.34,13039800,48.34
47.900002,48.189999,47.220001,48.110001,11785100,48.110001
47.580002,48.720001,47.32,47.689999,11218700,47.689999
47.490002,47.650002,46.860001,47.560001,11519100,47.560001
45.68,47.279999,45.560001,47.240002,15085100,47.240002
44.279999,44.849998,43.150002,44.240002,15483000,44.240002
43.619999,44.959999,43.380001,44.060001,16827600,44.060001
42.049999,43.93,41.830002,43.77,21241800,43.77
38.98,39.98,37.919998,39.91,27400500,39.91
39.470001,39.630001,36.950001,37.150002,25188200,37.150002
39.880001,40.369999,37.41,37.48,37258200,37.48
39.68,41.689999,37.400002,41.66,33050100,41.66
38.669998,40.509998,38.27,39.59,24588600,39.59
43.310001,43.509998,39.759998,40.59,26043100,40.59
42.700001,43.400002,41.41,43.299999,22667800,43.299999
42.389999,42.48,38.73,40.610001,30450800,40.610001
45.650002,46.41,39.82,40.470001,38561600,40.470001
48.59,48.900002,47.57,48.599998,14805100,48.599998
49.09,49.509998,48.040001,48.310001,13764000,48.310001
49.450001,50.099998,48.639999,48.779999,12329900,48.779999
48.720001,49.740002,48.66,49.68,11581100,49.68
47.549999,48.490002,47.220001,48.459999,12762000,48.459999
46.98,47.080002,46.27,46.529999,12295400,46.529999
46.290001,47.450001,46.130001,46.970001,16235600,46.970001
45.740002,46.150002,44.610001,45.66,20804900,45.66
44.290001,45.720001,44.060001,45.490002,13737800,45.490002
45.580002,45.779999,44.66,44.720001,17024400,44.720001
46.68,46.869999,45.810001,46.700001,14033600,46.700001
46.900002,47.59,46.669998,47.34,12003000,47.34
45.110001,46.5,45.02,46.34,14455400,46.34
43.84,44.639999,43.380001,44.41,13834900,44.41
44.669998,44.790001,43.650002,43.98,12602900,43.98
44.029999,44.990002,43.650002,44.849998,15341200,44.849998
45.029999,45.259998,43.830002,44.099998,18172500,44.099998
45.259998,45.77,44.939999,45.650002,12700500,45.650002
45.099998,45.669998,44.610001,44.869999,11986200,44.869999
45.700001,46.080002,44.91,45.610001,12826400,45.610001
45.360001,45.82,44.540001,45.189999,14036600,45.189999
45.459999,45.740002,44.830002,45.470001,12197800,45.470001
44.709999,46.25,44.43,45.990002,10979100,45.990002
45.57,45.779999,43.880001,44.310001,16987200,44.310001
46.279999,46.639999,45.889999,46.09,10089600,46.09
44.700001,46.43,44.5,46.18,11050300,46.18
45.130001,45.360001,44.34,44.950001,14389800,44.950001
44.650002,45.389999,44.049999,45.029999,13022200,45.029999
43,44.759998,42.93,44.400002,9948700,44.400002
42.790001,43.02,42.139999,42.990002,9988500,42.990002
42.25,42.650002,42.07,42.650002,8124600,42.650002
41.43,41.880001,40.98,41.779999,12636100,41.779999
40.209999,41.299999,39.720001,41.060001,14083400,41.060001
41.939999,42.080002,40.900002,40.959999,11199400,40.959999
41.490002,42.16,41.220001,41.98,12498400,41.98
39.450001,40.310001,38.939999,39.900002,15883700,39.900002
40.790001,40.98,38.34,39.68,23925400,39.68
41.509998,41.830002,40.279999,40.34,18083200,40.34
42.110001,42.439999,41.259998,41.689999,11282400,41.689999
40.439999,41.849998,40.419998,41.82,13636200,41.82
40.490002,40.93,39.080002,39.919998,19010000,39.919998
41.119999,41.900002,40.34,41.02,21622800,41.02
40.439999,42.169998,39.330002,42.16,15657700,42.16
42.32,42.459999,40.419998,40.75,13994500,40.75
41.82,42.07,41.459999,41.919998,7163700,41.919998
40.880001,41.93,40.709999,41.529999,8476800,41.529999
40.939999,41.330002,40.130001,41.16,10673000,41.16
41.209999,41.349998,40.240002,40.709999,13367800,40.709999
40.189999,40.939999,39.959999,40.720001,11428700,40.720001
39.459999,39.68,38.259998,39.369999,25597200,39.369999
39.799999,41.16,39.639999,40.77,13087700,40.77
39.66,40.400002,39.549999,39.939999,12775100,39.939999
38.32,39.459999,38.029999,39.099998,14811500,39.099998
40.349998,40.759998,38.389999,38.779999,17068400,38.779999
38.509998,39.900002,38.439999,39.889999,14676200,39.889999
37.060001,38.240002,36.650002,38.189999,11980700,38.189999
36.43,36.98,36.200001,36.91,12662500,36.91
36.380001,36.779999,36.18,36.220001,9277200,36.220001
34.990002,36.43,34.860001,36.09,10938100,36.09
34.919998,35.470001,34.720001,35.349998,13373100,35.349998
34.59,34.700001,33.549999,34.66,17437200,34.66
35.400002,35.459999,34.43,34.639999,13293300,34.639999
35.290001,35.73,35.220001,35.529999,9133600,35.529999
34.099998,34.630001,33.970001,34.470001,12375500,34.470001
33.130001,34.310001,32.790001,34.09,21644800,34.09
35.549999,35.75,33.720001,33.779999,22454500,33.779999
35.200001,36.060001,34.98,35.380001,14747800,35.380001
34.860001,35.639999,34.810001,35.25,11359700,35.25
34.450001,35.630001,34.259998,34.630001,17482400,34.630001
33.57,34.189999,33.189999,34.09,16226500,34.09
32.490002,34.380001,32.240002,34.119999,26152800,34.119999
32.07,32.790001,31.84,32.689999,13576300,32.689999
32.200001,32.84,32.099998,32.509998,13763700,32.509998
32.400002,32.57,30.940001,31.790001,24648400,31.790001
31.26,32.599998,31.219999,32.529999,12337000,32.529999
31.370001,31.469999,30.49,30.73,18728700,30.73
31.620001,31.85,31.07,31.5,20493500,31.5
32.299999,32.869999,32.099998,32.509998,13328800,32.509998
33.110001,33.599998,31.9,32.09,22846400,32.09
33.43,33.66,32.91,33.59,14259600,33.59
32.639999,33.25,31.91,33.169998,16579300,33.169998
33.509998,33.68,32.200001,33.09,17560700,33.09
32.93,33.880001,32.790001,33.849998,12019500,33.849998
32.610001,33.27,32.32,32.75,15593700,32.75
32.32,32.990002,31.690001,32.59,19368000,32.59
32.369999,33.709999,31.860001,32.200001,20467500,32.200001
31.290001,32.630001,31.24,32.419998,16753200,32.419998
30.940001,31.299999,30.73,31.139999,11529700,31.139999
29.610001,31.5,29.41,31.290001,18978800,31.290001
29.219999,30.23,29.18,30.200001,13714800,30.200001
28.959999,29.690001,28.92,29.549999,14298100,29.549999
29.129999,29.559999,28.9,29.309999,11592400,29.309999
29.18,29.559999,28.629999,29.4,19414900,29.4
28.030001,29.18,27.889999,29.049999,17749600,29.049999
27.24,27.450001,26.860001,27.370001,15937400,27.370001
27.16,27.68,26.629999,27.52,18775900,27.52
26.15,26.66,25.940001,26.530001,16438500,26.530001
28.15,28.360001,26.059999,26.65,30131800,26.65
27.15,28,27.139999,27.83,14450500,27.83
27.309999,28.120001,26.73,26.91,22114800,26.91
26.85,27.75,26.610001,27.68,22087300,27.68
25.91,26.450001,24.75,26.450001,27897300,26.450001
26.9,27.469999,24.799999,24.969999,40081700,24.969999
26.969999,27.99,26.059999,27.82,36316100,27.82
30.549999,30.58,26.809999,27.129999,39811800,27.129999
29.49,30.690001,29.190001,29.709999,28119000,29.709999
30.110001,31.209999,29.51,31.200001,17698900,31.200001
30.200001,31.09,29.690001,29.82,22924000,29.82
29.58,30.700001,28.469999,30.66,27658100,30.66
27.15,28.809999,26.82,28.76,27144500,28.76
28.059999,28.120001,26.58,27.49,25774600,27.49
26.700001,27.549999,26.17,27.25,28445400,27.25
27.92,28.299999,26.65,26.74,27095600,26.74
26.77,27.700001,26.52,27.57,33279100,27.57
29.59,29.959999,27.35,28.110001,33653500,28.110001
30.120001,30.23,28.18,28.92,24066300,28.92
31.950001,32,30.120001,30.41,23357500,30.41
30.83,31.77,30.709999,31.610001,19774200,31.610001
29.629999,30.09,29,29.74,20223000,29.74
29.639999,30.049999,27.75,28.77,41123300,28.77
30.9,31.030001,29.01,29.49,28640600,29.49
32.25,32.619999,29.93,31.690001,20012200,31.690001
34.080002,34.25,30.549999,31.139999,22868500,31.139999
34.279999,34.740002,33.740002,33.959999,12083800,33.959999
34.509998,35.080002,34.32,34.799999,9017600,34.799999
35.110001,35.360001,34.59,34.740002,8202100,34.740002
35.240002,35.299999,34.810001,35.110001,4816700,35.110001
35.130001,35.150002,34.150002,34.880001,11221500,34.880001
34.150002,34.939999,33.869999,34.91,13984200,34.91
33.189999,33.75,32.689999,33.220001,23092400,33.220001
33.599998,33.709999,32.119999,33.049999,26902200,33.049999
28.85,32.130001,28.83,31.99,37777900,31.99
30.08,32.610001,29.299999,29.32,36775100,29.32
31.57,32.32,29.639999,30.870001,35677800,30.870001
30.43,31.92,29.91,30.110001,34931100,30.110001
34.259998,35.650002,31.809999,31.84,26315200,31.84
37.209999,37.360001,33.959999,34.029999,27451100,34.029999
36.419998,38.240002,35.790001,37.880001,18972800,37.880001
39.799999,40.439999,38,38.48,11978300,38.48
40,40.740002,39.700001,40.07,9836300,40.07
38.959999,39.779999,38.240002,39.380001,10196100,39.380001
39.240002,39.599998,38.98,39.43,7271700,39.43
36.900002,38.889999,36.900002,38.82,8772700,38.82
37.720001,37.849998,36.509998,36.900002,12921000,36.900002
39.400002,39.720001,38.41,38.509998,5235300,38.509998
38.970001,39.700001,38.860001,39.580002,7402100,39.580002
38.889999,39.07,38.400002,38.939999,7671100,38.939999
38.240002,38.73,38.060001,38.700001,7356200,38.700001
38.259998,38.290001,37.57,37.900002,9602800,37.900002
36.060001,37.299999,36,37.110001,6709700,37.110001
37.200001,37.349998,36.41,36.740002,11556200,36.740002
37.25,38.119999,37.220001,37.66,8820000,37.66
36.59,37.400002,36.32,37.040001,9396800,37.040001
36.860001,37.060001,36.18,36.950001,10854900,36.950001
37.360001,37.849998,35.98,37.040001,14598300,37.040001
37.07,37.91,37.009998,37.52,9742800,37.52
38.189999,38.360001,37.209999,38.009998,11567300,38.009998
36.799999,38.27,36.709999,37.970001,12553100,37.970001
36.130001,36.689999,35.700001,36.610001,13911600,36.610001
35.400002,36.23,34.73,36.07,12685900,36.07
35.389999,35.439999,34.560001,35.200001,11753200,35.200001
34.220001,34.869999,33.290001,34.77,19529000,34.77
35.099998,35.299999,34.139999,34.5,12256300,34.5
35.279999,35.349998,34.509998,35.060001,16796600,35.060001
33.599998,34.900002,33.09,34.209999,22199800,34.209999
34.869999,35.049999,33.27,34.330002,33231600,34.330002
33.27,35.009998,33.23,34.950001,21888900,34.950001
31.76,32.950001,31.15,32.790001,22310400,32.790001
31.969999,32.560001,30.209999,32.369999,22276500,32.369999
32.119999,32.860001,31.51,32.049999,28412700,32.049999
32.98,33.389999,29.91,30.1,33668700,30.1
31.639999,32.939999,31.370001,32.740002,23262400,32.740002
28.16,30.559999,28.01,30.48,24882700,30.48
29.049999,29.48,27.77,28.33,32420400,28.33
24.85,27.74,24.709999,27.190001,53839600,27.190001
26.639999,28.530001,24.67,28.299999,66713600,28.299999
29.110001,30.42,27.75,28.75,37348200,28.75
32.389999,32.889999,28.27,28.51,31888400,28.51
35.68,36.400002,31.799999,31.860001,37130000,31.860001
38.93,39.23,35.740002,35.900002,38317200,35.900002
36.34,39.650002,36.009998,39.48,26587600,39.48
38.330002,38.459999,36.52,36.580002,19890700,36.580002
40.880001,41.290001,39.09,39.27,14948500,39.27
39.02,40.41,38.779999,39.98,17130500,39.98
37.169998,38.389999,36.150002,37.720001,26185700,37.720001
38.27,38.34,36.450001,37.5,26014100,37.5
38.540001,39.330002,37.959999,38.25,15556800,38.25
38.57,39.82,38.099998,38.790001,18155000,38.790001
39.779999,41.18,39.529999,40.73,11957900,40.73
42.110001,42.169998,38.779999,39.360001,24540300,39.360001
41.459999,42.639999,41.110001,42.549999,8404600,42.549999
41.759998,42.560001,41.279999,41.279999,12271800,41.279999
43.959999,44.029999,42.57,42.880001,10242100,42.880001
44.939999,45.169998,43.849998,44.470001,8879500,44.470001
44.150002,44.540001,43.970001,44.490002,6162800,44.490002
43.669998,44.779999,43.279999,43.84,14109500,43.84
41,43.580002,40.939999,43.450001,11121500,43.450001
42.32,42.349998,41.189999,41.419998,9576900,41.419998
43.34,43.450001,41.82,42.5,13833700,42.5
42.599998,43.529999,42.43,43.490002,7422700,43.490002
43.029999,43.580002,42.220001,43.369999,8316000,43.369999
44.040001,44.060001,42.810001,43.080002,8488200,43.080002
44.259998,44.48,43.759998,44.279999,6641100,44.279999
43.75,44.490002,43.02,44.380001,7266300,44.380001
43.91,44.490002,43.029999,43.490002,8826900,43.490002
43.799999,43.799999,43.099998,43.599998,6616800,43.599998
43.419998,43.57,42.759998,43.099998,5533100,43.099998
43.580002,43.689999,42.900002,43.380001,6612800,43.380001
42.560001,43.52,42.419998,43.080002,6626500,43.080002
44.029999,44.240002,43.43,43.830002,5263900,43.830002
44.439999,44.619999,43.950001,44.139999,5161400,44.139999
44.560001,44.790001,44.18,44.52,6463300,44.52
44,44.360001,43.130001,44.060001,8428200,44.060001
43.93,44.099998,43.380001,43.900002,5553700,43.900002
43.740002,44.220001,43.139999,44.029999,10426600,44.029999
44.5,44.619999,44.060001,44.369999,10418800,44.369999
43.66,43.970001,43.400002,43.950001,9092500,43.950001
43.23,43.5,39.919998,42.360001,21613000,42.360001
41.619999,42.439999,41.389999,42.380001,10763800,42.380001
39.810001,41.23,39.540001,41.040001,11737400,41.040001
38.720001,39.419998,38.32,38.830002,14337700,38.830002
37.849998,39.509998,37.669998,38.560001,13602500,38.560001
35.650002,37.18,35.16,37.080002,15867900,37.080002
37.34,37.619999,35.009998,35.650002,20907800,35.650002
35.91,37.869999,35.830002,36.41,16184800,36.41
38.52,38.990002,35.950001,36.59,25072300,36.59
38.02,40.119999,37.529999,39.290001,19623600,39.290001
39.330002,40.68,36.919998,37.75,29036100,37.75
42,42.23,39.200001,39.73,24974500,39.73
44.57,44.650002,43.220001,43.389999,12042100,43.389999
44.25,44.849998,43.720001,44.119999,8568600,44.119999
43.990002,44.290001,42.880001,44.080002,7992100,44.080002
44.360001,44.470001,43.59,43.84,8587100,43.84
45.220001,45.25,44.43,45.16,6416900,45.16
45.540001,45.610001,44.599998,44.82,7860300,44.82
45.389999,45.790001,44.91,45.220001,7040400,45.220001
45.02,45.150002,43.41,44.32,9528600,44.32
44.189999,45.75,43.830002,45.43,7046900,45.43
46.220001,46.860001,41.23,42.290001,18160600,42.290001
47.09,47.25,45.98,46.790001,6314700,46.790001
46.970001,47.09,44.889999,45.720001,8910200,45.720001
46.279999,46.990002,46.259998,46.560001,4035800,46.560001
44.860001,45.419998,44.5,45.27,4868800,45.27
43.889999,45.509998,43.759998,44.799999,8874800,44.799999
46.23,46.720001,45.84,46.439999,7498000,46.439999
45.959999,45.98,44.490002,45.529999,9921200,45.529999
46.91,47.029999,46.139999,46.290001,6115000,46.290001
47.459999,47.66,47.119999,47.27,3894900,47.27
46.310001,47.09,46.25,46.630001,6132200,46.630001
45.400002,46.619999,45.200001,46.139999,5994000,46.139999
44.650002,45.490002,44.43,44.98,6272800,44.98
43.759998,44.650002,43.619999,44.560001,5905200,44.560001
44.790001,44.82,43.029999,44.189999,9478000,44.189999
42.360001,44.790001,42.299999,44.790001,9883200,44.790001
44.27,44.93,42.709999,43.07,9254900,43.07
43.880001,44.84,43.389999,44.740002,5990900,44.740002
44.389999,44.720001,43.619999,43.639999,5964900,43.639999
44.799999,45.09,43.889999,44.259998,9146900,44.259998
42.360001,44.48,42.279999,44.419998,10933300,44.419998
40.919998,42.279999,40.700001,42.18,6827000,42.18
40.549999,41.240002,40.07,40.779999,5695400,40.779999
40.34,41.130001,39.689999,40.740002,6681000,40.740002
41.799999,42.009998,39.310001,40.080002,11823400,40.080002
42.27,42.619999,41.459999,42.110001,6708900,42.110001
42.119999,43.09,41.860001,43.040001,4911900,43.040001
43.099998,43.529999,42.200001,42.290001,7106400,42.290001
41.860001,42.93,41.799999,42.900002,10427900,42.900002
39.919998,41,39.560001,40.82,8721400,40.82
38.82,39.66,38.720001,39.419998,5294800,39.419998
38.939999,39.18,38.700001,39,5297400,39
38.950001,39.23,38.540001,39.189999,4574400,39.189999
38.880001,38.990002,38.66,38.950001,4928000,38.950001
38.91,39.119999,38.599998,38.880001,5982900,38.880001
38.630001,38.860001,38.130001,38.740002,8013300,38.740002
38.150002,38.669998,38.009998,38.619999,6431400,38.619999
37.169998,37.599998,37.16,37.459999,3579600,37.459999
37.130001,37.5,36.959999,37.189999,5217700,37.189999
36.91,37.330002,36.82,37.16,8804700,37.16
36.400002,36.830002,35.849998,36.580002,13104500,36.580002
35.669998,36.34,35.639999,36.299999,6937800,36.299999
35.330002,35.860001,34.91,35.860001,7359400,35.860001
35.209999,35.360001,34.220001,35.049999,14546600,35.049999
35.130001,35.779999,34.990002,35.43,7593900,35.43
35.41,35.639999,35.200001,35.259998,4750100,35.259998
34.73,35.450001,34.639999,35.349998,6525700,35.349998
33.709999,34.330002,33.259998,34.32,6725500,34.32
33.669998,34.349998,33.380001,33.610001,10228000,33.610001
33.169998,33.689999,32.610001,33.619999,9020200,33.619999
33.119999,33.5,32.919998,33.049999,7635000,33.049999
32.419998,33.290001,32.200001,33.27,5291000,33.27
32.950001,33.150002,32.529999,32.91,8159300,32.91
32.650002,33.040001,32.52,32.759998,6509200,32.759998
32.610001,32.970001,32.439999,32.759998,8441000,32.759998
32.360001,32.799999,32.220001,32.790001,6749600,32.790001
31.76,32.240002,31.16,32.209999,10160900,32.209999
31.49,31.6,30.9,31.51,8184200,31.51
32.310001,32.369999,31.559999,31.76,9030700,31.76
32.18,32.299999,31.940001,32.150002,5414900,32.150002
32.130001,32.5,32,32.290001,6268500,32.290001
31.67,32.279999,31.610001,32.23,4962900,32.23
31.1,31.709999,30.91,31.610001,7941600,31.610001
30.690001,31.219999,30.25,31.16,8528700,31.16
29.959999,30.299999,28.48,30.129999,20982100,30.129999
30.049999,30.190001,28.82,29.76,14306100,29.76
30.1,30.540001,29.120001,29.51,17418600,29.51
32.360001,32.450001,30.35,30.469999,17531600,30.469999
32,32.48,31.6,32.450001,9374600,32.450001
31.190001,31.639999,30.629999,31.610001,9232400,31.610001
31.450001,31.68,30.610001,31.040001,13323700,31.040001
33.049999,33.07,31.379999,31.76,15363600,31.76
32.450001,32.529999,32.040001,32.459999,7815700,32.459999
32.630001,32.709999,32.139999,32.439999,8299800,32.439999
31.700001,32.689999,31.700001,32.66,8257100,32.66
