66.110001,66.519997,64.589996,64.660004,12324200,64.660004
30.969999,31.66,30.93,31.610001,8308000,31.610001
30.58,30.82,30.24,30.66,8689400,30.66
29.99,30.35,29.65,30.290001,11793100,30.290001
30.809999,30.85,29.92,29.93,12996400,29.93
30.51,30.620001,29.969999,30.48,9458800,30.48
30.32,30.469999,29.4,30.110001,11395300,30.110001
30.809999,30.91,30.040001,30.200001,9754700,30.200001
30.02,30.57,29.83,30.4,9457700,30.4
30.780001,31.139999,29.17,30.26,16806000,30.26
30.34,30.91,30.190001,30.84,13161900,30.84
29.18,29.860001,29.16,29.629999,12245100,29.629999
28.67,29.200001,27.91,28.440001,22233400,28.440001
30.870001,30.940001,28.77,29.25,25010500,29.25
29.82,30.629999,29.610001,30.450001,13540000,30.450001
30.93,31.34,30.26,30.43,11327500,30.43
30.52,30.98,29.889999,30.9,9718400,30.9
31.700001,31.700001,30.43,30.709999,13609300,30.709999
31.4,31.6,31.02,31.450001,8056900,31.450001
31.27,31.49,30.77,31.209999,10051900,31.209999
30.950001,31.360001,30.85,31.24,11867500,31.24
29.27,30.18,28.65,29.43,21906200,29.43
31.709999,32.290001,30.57,31.200001,15262700,31.200001
31.110001,31.879999,30.98,31.690001,9986700,31.690001
32.169998,32.349998,31.18,31.6,13002500,31.6
32.16,32.450001,31.43,32.060001,10905900,32.060001
32.02,32.610001,31.91,32.09,8575300,32.09
32.610001,32.830002,31.700001,31.870001,13006500,31.870001
31.34,32.330002,30.77,32.23,12093600,32.23
32.849998,33.189999,30.77,30.99,20450800,30.99
33.150002,33.34,32.369999,33.299999,10924600,33.299999
32.459999,33.139999,32.259998,32.849998,11639900,32.849998
31.139999,32.419998,31.129999,32.34,18241200,32.34
31.9,32.200001,31.27,32.119999,17333600,32.119999
30.860001,31.82,30.58,31.469999,16242600,31.469999
30.49,30.940001,30.030001,30.35,13750600,30.35
29.450001,30.98,29.27,30.33,27311100,30.33
26.41,28.65,26.379999,28.65,23267600,28.65
26.5,26.76,25.379999,26.1,32577400,26.1
26.940001,27.4,26.5,27.02,28447300,27.02
28.280001,28.700001,26.32,26.639999,45493800,26.639999
28.23,29.9,28.17,28.610001,33468300,28.610001
31.49,31.879999,30.709999,31.030001,18569000,31.030001
31.15,32.139999,30.07,30.540001,29672700,30.540001
31.49,33.080002,31.34,32.799999,17011900,32.799999
32.049999,32.580002,29.58,31.49,19308100,31.49
34.52,34.599998,31.67,32.330002,22175500,32.330002
36.060001,36.119999,34.639999,35.540001,13686300,35.540001
36.349998,36.619999,36.139999,36.5,4551000,36.5
35.869999,36.02,35.32,35.959999,6181900,35.959999
35.48,36,35.32,35.529999,5603600,35.529999
35.709999,35.830002,35.189999,35.57,4682000,35.57
36.009998,36.09,35.349998,35.790001,6049800,35.790001
34.950001,35.990002,34.950001,35.919998,9066000,35.919998
35.68,36.259998,33.950001,34.5,10196500,34.5
35.27,35.860001,34.849998,35.77,6413000,35.77
35.139999,35.279999,34.779999,34.959999,5382000,34.959999
34.93,35.27,34.759998,35.07,6689000,35.07
34.740002,35.220001,34.66,35.130001,6810200,35.130001
34.490002,34.77,34,34.349998,8063900,34.349998
34.009998,34.380001,33.560001,33.919998,6211700,33.919998
33.880001,34.02,33.48,33.720001,8118600,33.720001
34.790001,34.82,33.869999,34.380001,5707500,34.380001
34.77,34.959999,34.189999,34.32,5098200,34.32
35.52,35.59,34.68,34.950001,6419200,34.950001
35.560001,35.66,35.349998,35.380001,6252100,35.380001
34.650002,34.939999,34.439999,34.830002,3504300,34.830002
33.369999,34.25,33.25,34.139999,6473600,34.139999
33.43,33.59,32.880001,32.950001,9019200,32.950001
33.27,33.599998,33.029999,33.200001,7013700,33.200001
31.59,33.490002,31.08,33.43,16837200,33.43
30.76,31.5,30.389999,31.27,9839700,31.27
31.6,31.719999,31,31.190001,6770500,31.190001
31.33,31.51,30.959999,31.24,7689100,31.24
31.58,31.799999,30.639999,31.25,10886600,31.25
33.040001,33.099998,31.26,31.389999,11136000,31.389999
32.919998,33.16,32.77,32.950001,5337400,32.950001
33.119999,33.310001,32.82,33.139999,6763300,33.139999
32.5,33.080002,32.400002,32.880001,6482300,32.880001
32.240002,32.290001,31.459999,31.77,9177200,31.77
31.059999,32.080002,30.610001,31.99,11198900,31.99
31.879999,32.16,30.879999,31.67,11013100,31.67
32.869999,32.900002,32.25,32.48,7037700,32.48
33.299999,33.32,32.709999,32.75,2409000,32.75
33.380001,33.380001,33.049999,33.139999,4272000,33.139999
33.380001,33.630001,33.080002,33.18,6501100,33.18
33.82,33.830002,33.200001,33.380001,6214600,33.380001
33.189999,33.490002,33.009998,33.490002,6305900,33.490002
32.290001,33.27,32.25,32.98,10581500,32.98
30.969999,32.450001,30.92,31.950001,14369200,31.950001
31.860001,32.009998,30.92,31.280001,11817800,31.280001
32.189999,32.5,31.57,31.65,8122900,31.65
31.52,31.74,31.469999,31.73,5227400,31.73
31.030001,31.370001,30.91,31.309999,6279700,31.309999
30.4,31.07,30.370001,30.950001,6954600,30.950001
30.719999,31,30.530001,30.82,7274900,30.82
30.65,30.83,30.469999,30.790001,5563100,30.790001
29.790001,30.68,29.700001,30.66,10437900,30.66
30.65,30.67,29.25,29.440001,13366400,29.440001
30.370001,30.530001,29.940001,30.51,6740800,30.51
29.76,30.17,29.549999,30.02,7832700,30.02
29.4,29.99,29.24,29.950001,6967500,29.950001
29.25,29.459999,28.84,29.059999,8689600,29.059999
28.940001,29.49,28.719999,29,10539400,29
29.23,29.309999,28.42,28.85,11407000,28.85
29.120001,29.32,28.84,29.309999,7942100,29.309999
29.07,29.209999,28.780001,29.049999,7141900,29.049999
29.17,29.25,28.77,29.219999,8003900,29.219999
28.860001,29.280001,28.639999,29.129999,9683000,29.129999
28.530001,28.73,27.790001,28.67,15648600,28.67
29.58,29.700001,28.709999,28.870001,13148700,28.870001
29.85,29.870001,28.719999,29.02,13072000,29.02
29.379999,29.77,28.67,29.18,19115800,29.18
27.1,28.940001,27.07,28.91,23959700,28.91
25.719999,27.43,25.360001,27.389999,26013100,27.389999
25.83,26.309999,24.290001,24.450001,23757800,24.450001
25.35,26.43,24.84,26.040001,23803700,26.040001
25.83,26.790001,25.76,26.33,18875600,26.33
24.49,25.879999,24.469999,25.85,30329300,25.85
22.85,23.950001,22.219999,23.549999,28650100,23.549999
23.950001,24.040001,22.52,22.85,28563000,22.85
24.860001,25.200001,23.91,23.959999,15604700,23.959999
25.49,26.110001,25.15,25.940001,12746300,25.940001
26.58,26.700001,24.57,25.780001,23321600,25.780001
27.120001,27.450001,26.549999,26.809999,11198200,26.809999
26.76,27.700001,26.67,27.67,10126400,27.67
26.549999,27.49,26.41,26.790001,12869100,26.790001
28.48,28.559999,27.5,27.799999,11549200,27.799999
28.85,29.030001,28.5,28.950001,8023700,28.950001
28.389999,28.74,28.040001,28.41,11763100,28.41
28.379999,28.82,28.040001,28.33,10926300,28.33
28.629999,28.75,27.66,28.209999,10036600,28.209999
29.049999,29.389999,28.540001,28.549999,11047900,28.549999
29.34,29.450001,28.74,29.1,9760100,29.1
27.83,29.299999,27.450001,28.950001,16605100,28.950001
27.73,28.08,27.709999,27.950001,6384500,27.950001
28.01,28.09,27.459999,27.66,8015400,27.66
27.52,27.620001,26.879999,27.379999,6086500,27.379999
27.51,27.9,26.9,26.940001,9249900,26.940001
26.459999,27.530001,26.360001,27.41,8325700,27.41
26.379999,26.59,26.200001,26.559999,6850000,26.559999
24.98,25.76,24.84,25.639999,6683700,25.639999
25.26,25.34,24.01,24.709999,11830300,24.709999
24.41,24.99,24.33,24.92,7011100,24.92
24.290001,24.540001,24.129999,24.4,6754100,24.4
24.49,24.58,23.809999,24.34,13787200,24.34
23.889999,23.9,23,23.41,10637800,23.41
23.870001,24.42,23.700001,23.719999,12099700,23.719999
24,24.6,23.690001,24.209999,12065600,24.209999
25.09,25.49,24.030001,24.200001,20374800,24.200001
27.469999,27.67,26.209999,26.280001,8365600,26.280001
26.9,27.23,26.67,27.18,7105500,27.18
26.370001,26.83,26.32,26.66,8734900,26.66
26.09,27.120001,25.559999,26.059999,25188500,26.059999
26.139999,27.219999,26.01,26.559999,9341100,26.559999
26.870001,27.040001,26.17,26.25,8879400,26.25
26.530001,27.41,26.469999,26.99,11339600,26.99
26.99,27.129999,26.4,26.49,18234800,26.49
28.379999,28.5,27.879999,27.940001,7733200,27.940001
28.200001,28.370001,27.530001,28.18,9385800,28.18
27.17,28.049999,27.15,27.92,6891000,27.92
28.16,28.43,27.5,27.799999,9960500,27.799999
28.280001,28.4,27.620001,28.190001,9152600,28.190001
27.629999,27.93,26.99,27.73,10742400,27.73
28.77,28.85,27.809999,28.030001,10811300,28.030001
28.65,29,28.5,28.9,6555500,28.9
27.860001,28.610001,27.83,28.549999,6679600,28.549999
27.74,27.969999,27.59,27.879999,9768500,27.879999
26.52,27.620001,26.48,26.99,12928800,26.99
26.049999,26.52,25.809999,26.43,7900300,26.43
26.030001,26.27,25.709999,25.959999,8138300,25.959999
25.92,26.4,25.469999,26.32,8575800,26.32
25.309999,26.290001,25.25,26.209999,8044400,26.209999
26.1,26.129999,25.299999,25.57,11298900,25.57
26.040001,26.26,25.48,25.9,10851100,25.9
25.41,25.879999,25.139999,25.780001,9222800,25.780001
24.559999,25.389999,24.25,25.24,10817700,25.24
24.52,25.030001,24.43,24.719999,11328000,24.719999
23.84,24.360001,23.6,24.32,10429800,24.32
24.209999,24.26,23.25,23.49,12035800,23.49
23.889999,24.32,23.700001,24.17,7024100,24.17
23.889999,24.02,23.49,23.65,8903800,23.65
24.01,24.110001,23.620001,23.870001,9548400,23.870001
23.049999,23.379999,22.940001,23.280001,13444700,23.280001
23.190001,23.290001,22.870001,23.049999,11467500,23.049999
22.209999,22.719999,22.09,22.559999,17139500,22.559999
21.1,21.65,20.77,21.65,20278200,21.65
20.120001,20.67,20.02,20.549999,11219100,20.549999
20.389999,20.870001,20.02,20.309999,21247500,20.309999
20.280001,20.959999,20.23,20.58,15583400,20.58
19.49,20.299999,19.33,19.98,24246500,19.98
19.559999,19.879999,19.41,19.860001,14734000,19.860001
19.15,19.18,18.73,19.110001,15674100,19.110001
18.719999,18.799999,18.309999,18.690001,24286100,18.690001
18.32,18.790001,17.9,18.17,45347400,18.17
19.209999,19.43,18.23,19.299999,34531900,19.299999
20.15,20.27,17.940001,18.48,53799400,18.48
20.889999,22,20.719999,21.049999,27890400,21.049999
20.84,21.059999,20.74,21.030001,13542200,21.030001
20.84,20.959999,20.35,20.77,16358400,20.77
20.870001,21.35,20.280001,20.34,23016900,20.34
20.01,21.07,19.74,20.940001,25027500,20.940001
21.73,21.780001,19.76,20.01,36256800,20.01
21.809999,22.25,21.09,21.23,26320800,21.23
22.790001,22.870001,22.379999,22.719999,13650200,22.719999
22.110001,22.540001,21.790001,22.48,21618500,22.48
21.07,21.51,20.08,21.49,25348200,21.49
21.799999,22,21.15,21.27,24801400,21.27
22.35,22.530001,21.51,22.23,19378100,22.23
22.48,22.6,21.280001,22.51,26167900,22.51
23,23.290001,22.4,22.43,17751700,22.43
23.17,23.48,22.9,23.24,13448100,23.24
23.190001,23.42,22.690001,23.209999,18938600,23.209999
23.65,23.809999,23.25,23.58,10218700,23.58
22.66,23.049999,22.5,22.969999,12438700,22.969999
21.969999,23.110001,21.950001,22.950001,18864400,22.950001
23.58,23.74,22.74,23.120001,23503100,23.120001
23.719999,23.809999,23.23,23.370001,13776000,23.370001
23.610001,23.959999,23.57,23.58,9557100,23.58
23.42,23.99,23.370001,23.879999,14071300,23.879999
23.370001,23.629999,23.059999,23.32,12079400,23.32
23.459999,23.73,23.27,23.559999,14200500,23.559999
23.65,23.83,23.41,23.74,11656100,23.74
23.360001,23.59,23.15,23.52,8141100,23.52
23.01,23.42,22.76,23.379999,12466300,23.379999
23.4,23.49,22.68,23.139999,14551900,23.139999
23.540001,23.74,23.139999,23.620001,9637800,23.620001
23.879999,23.99,23.43,23.76,11221900,23.76
23.18,23.700001,23.139999,23.530001,8328000,23.530001
23.190001,23.280001,22.98,23.16,14550000,23.16
22.27,22.77,22.209999,22.66,14733200,22.66
22.68,22.76,21.82,21.860001,20152700,21.860001
22.690001,22.969999,22.309999,22.9,9752800,22.9
22.9,23.08,22.530001,22.639999,9847100,22.639999
22.299999,22.65,22.02,22.530001,11908500,22.530001
23.030001,23.139999,22.389999,22.540001,11112200,22.540001
22.85,23.129999,22.6,22.74,12881800,22.74
22.48,22.99,21.110001,22.879999,18677000,22.879999
21.209999,22.02,20.73,21.780001,16561500,21.780001
20.16,21.43,20.040001,21.27,18798400,21.27
20.860001,20.9,19.43,19.93,23583400,19.93
22.66,22.68,20.049999,20.860001,36455300,20.860001
22.780001,23.52,22.440001,23.459999,19834700,23.459999
25.34,25.690001,21.450001,22.450001,29924500,22.450001
24.75,25.57,24.49,25.51,14134400,25.51
25.09,25.51,24.870001,25.040001,14174800,25.040001
24.629999,25.049999,24.530001,24.969999,13719500,24.969999
24.23,24.59,23.809999,24.35,14442900,24.35
23.58,24.040001,23.23,24,15631700,24
22.15,23.389999,22.02,23.370001,19137700,23.370001
23.129999,23.459999,22.52,23.43,16238800,23.43
24,24.120001,22.84,23.07,15871700,23.07
23.6,23.99,23.51,23.98,13644900,23.98
23.42,23.540001,22.98,23.219999,11106000,23.219999
23.309999,23.42,23.120001,23.309999,11077600,23.309999
22.870001,23.42,22.68,23.23,13965000,23.23
23.26,23.58,22.950001,23.48,12234600,23.48
23.15,23.450001,22.17,22.83,20693400,22.83
22.889999,22.98,22.209999,22.549999,10850700,22.549999
22.58,23.120001,22.17,22.5,19980500,22.5
22.75,23.299999,22.530001,23.16,15483200,23.16
22.49,22.58,20.83,21.969999,28045100,21.969999
21.75,23.030001,21.68,22.02,20861200,22.02
23.110001,23.34,22.700001,23.219999,15581300,23.219999
23.08,23.32,22.809999,23.219999,11954900,23.219999
22.75,22.950001,22.25,22.799999,15227400,22.799999
22.98,23.129999,21.9,22.65,23319800,22.65
22.129999,23.07,22.040001,23.01,13393200,23.01
22.200001,22.25,21.48,22.120001,18805300,22.120001
21.469999,21.84,21.280001,21.84,11839900,21.84
21.76,21.780001,20.98,21.389999,13517500,21.389999
21.469999,21.620001,21.25,21.49,19665300,21.49
19.530001,20.85,19.42,20.790001,13792900,20.790001
19.23,20.139999,18.73,19.809999,22246600,19.809999
20.82,21.15,20.120001,20.129999,17811400,20.129999
19.379999,21.059999,19.16,20.73,21093500,20.73
19.26,19.76,18.129999,19.440001,31344200,19.440001
23.040001,23.32,19,19.18,26248800,19.18
22.049999,22.309999,21.639999,22.299999,12319600,22.299999
21.959999,21.959999,20.780001,21.57,21689500,21.57
24.02,24.049999,21.889999,21.98,18434700,21.98
23.280001,24.17,23.280001,24.120001,11780300,24.120001
23.15,23.25,22.59,23.120001,10365200,23.120001
22.440001,23.049999,22.290001,22.940001,7210600,22.940001
22.76,22.99,22.200001,22.559999,12077700,22.559999
22.52,22.9,22.35,22.719999,12810800,22.719999
22.190001,22.58,21.99,22.48,9403400,22.48
21.83,22.190001,21.799999,22.110001,10859800,22.110001
21.889999,21.940001,20.790001,21.65,14487800,21.65
21.07,21.629999,20.98,21.58,12044300,21.58
21.059999,21.860001,20.99,21.49,10688600,21.49
21.43,21.68,20.58,20.610001,12360300,20.610001
21.799999,22.33,21.799999,22.040001,16062700,22.040001
20.9,21.42,20.75,20.940001,10652100,20.940001
21.91,22.200001,21,21.07,14798300,21.07
21.459999,22.620001,21.34,22.459999,10990600,22.459999
22.440001,22.469999,21.530001,21.83,7824500,21.83
22.49,22.780001,21.98,22.389999,11149800,22.389999
22.559999,22.91,21.24,22.57,18368400,22.57
22.120001,22.83,22.030001,22.700001,10998500,22.700001
21.49,22.23,21.1,22.110001,12603400,22.110001
20.41,21.57,20.290001,21.49,11232300,21.49
20.6,20.67,20.200001,20.209999,8385500,20.209999
20.07,20.52,19.959999,20.309999,10449300,20.309999
19.67,20.08,19.6,19.9,9832500,19.9
19.639999,20,19.48,19.91,10148500,19.91
19.49,19.6,19.24,19.58,9066800,19.58
19.41,19.57,19.120001,19.530001,11044900,19.530001
19.4,19.440001,18.879999,19.040001,10722300,19.040001
18.959999,19.15,18.629999,19.08,11308000,19.08
18.620001,18.969999,18.5,18.879999,11486400,18.879999
18.530001,18.940001,18.43,18.84,15097800,18.84
18.440001,18.84,18.200001,18.48,23776500,18.48
18.209999,18.709999,17.73,18.6,37839900,18.6
14.92,16.75,14.78,16.59,25489300,16.59
16.040001,16.469999,15.6,15.7,17217900,15.7
16.610001,16.77,15.54,16.58,18781600,16.58
17.23,17.27,16.549999,16.58,8681100,16.58
17.51,17.59,17.280001,17.51,4538900,17.51
16.91,17.5,16.83,17.209999,17141500,17.209999
18.91,19.02,18.27,18.42,14451800,18.42
20.049999,20.049999,18.83,18.870001,12282500,18.870001
19.58,20.15,19.48,20.01,12499500,20.01
18.57,19.309999,18.540001,19.290001,7940600,19.290001
18.68,18.790001,18.4,18.639999,10559600,18.639999
19.17,19.26,18.459999,18.76,10709600,18.76
19.700001,19.809999,19.07,19.129999,10657300,19.129999
19.219999,19.639999,19.110001,19.610001,9165600,19.610001
19.059999,19.190001,18.83,18.98,6710000,18.98
18.879999,19.25,18.450001,19.25,7256000,19.25
18.790001,18.860001,18.41,18.559999,8293400,18.559999
18.48,18.889999,18.049999,18.799999,12179300,18.799999
18.65,18.940001,18.219999,18.48,11602300,18.48
19.690001,19.75,18.76,18.809999,10911700,18.809999
19.75,19.75,19.01,19.219999,9867300,19.219999
19.6,19.690001,19.15,19.58,10929800,19.58
18.48,19.370001,18.09,19.309999,14972800,19.309999
19.34,19.5,18.73,18.780001,12850500,18.780001
18.719999,19.24,18.620001,19.200001,11046700,19.200001
18.700001,19.059999,18.530001,19.059999,6382800,19.059999
18.440001,18.74,18.08,18.23,10483700,18.23
18.280001,18.42,17.969999,18.370001,17482800,18.370001
17.24,18.1,17.23,18.08,17792000,18.08
16.1,16.67,15.53,16.629999,18424700,16.629999
16.09,16.379999,15.4,15.93,14155700,15.93
17.129999,17.18,15.8,16.07,15526600,16.07
16.299999,17.08,16.190001,16.65,13820300,16.65
15.87,16.719999,15.84,16.65,10317800,16.65
15.49,16.17,15.47,15.66,13800100,15.66
15.8,16.16,15.57,15.66,16096700,15.66
16.75,16.85,15.57,15.8,20791300,15.8
16.700001,17.34,16.540001,17.139999,10392500,17.139999
16.65,16.77,16.16,16.57,12441800,16.57
17.59,17.66,16.83,16.889999,14293800,16.889999
16.24,17.370001,16.209999,17.33,12460700,17.33
16.76,16.790001,15.94,16.08,11487200,16.08
16.41,16.67,15.98,16.42,11553900,16.42
16.51,16.59,15.98,16.370001,13225400,16.370001
16.27,16.309999,15.83,15.93,12459300,15.93
16.52,16.620001,15.86,16.08,19946600,16.08
17.33,17.51,16.799999,17.49,10753700,17.49
18.280001,18.290001,17.07,17.27,16210700,17.27
18.26,18.68,18.15,18.42,9460400,18.42
18.200001,18.5,17.99,18.379999,9317800,18.379999
18.08,18.27,17.92,18.17,9243800,18.17
17.32,17.82,16.969999,17.780001,12006300,17.780001
17.65,17.799999,17.07,17.17,14610600,17.17
17.379999,17.59,17.23,17.360001,8217500,17.360001
17.110001,17.24,16.74,17.15,11635500,17.15
17.68,17.76,16.84,16.940001,12746300,16.940001
17.639999,17.870001,17.52,17.709999,7163800,17.709999
18.219999,18.41,17.690001,17.9,13118100,17.9
17.4,17.68,17.27,17.67,7677200,17.67
17.16,17.469999,16.76,17.24,9475900,17.24
17.07,17.23,16.6,17.17,7781200,17.17
17.43,17.91,16.73,16.84,12522600,16.84
17.190001,17.58,16.860001,17.02,14588400,17.02
16.58,17.59,16.35,17.530001,11007800,17.530001
16.42,16.65,15.72,16.09,13107300,16.09
18.32,18.32,16.68,16.75,12352700,16.75
17.66,18.25,17.559999,18.09,9052000,18.09
17.719999,18.09,17.559999,17.870001,7273200,17.870001
17.41,17.76,17.1,17.74,11508100,17.74
17.860001,17.92,17.469999,17.559999,10816400,17.559999
17,17.610001,16.84,17.540001,11709700,17.540001
16.690001,17.120001,16.68,17.09,9530500,17.09
17.93,18.24,16.9,17.02,18111200,17.02
16.379999,17.709999,16.08,17.610001,17059500,17.610001
16.27,16.49,15.87,16.389999,13556400,16.389999
15.87,16.309999,15.69,15.96,11771400,15.96
16.559999,17.09,15.81,15.85,11927600,15.85
16.219999,16.860001,16.17,16.790001,10857900,16.790001
14.73,15.91,14.71,15.9,13334100,15.9
14.09,14.48,14.02,14.39,7352700,14.39
13.86,14.06,13.62,14.01,7816900,14.01
