66.110001,66.519997,64.589996,64.660004,12324200,64.660004
13.71,14,13.4,13.89,9757200,13.89
13.46,13.65,13.33,13.48,8499400,13.48
13.86,14.13,13.74,13.77,7923300,13.77
13.88,14.09,13.77,13.81,8339000,13.81
14.31,14.43,14.04,14.08,6594500,14.08
13.46,14.29,13.43,14.19,8821900,14.19
13.83,13.87,13.44,13.6,9081900,13.6
13.78,14.07,13.61,13.9,10763100,13.9
14.6,14.65,13.88,14,14412900,14
14.3,14.44,14.03,14.39,7451500,14.39
14.16,14.52,13.98,14.42,7190600,14.42
13.79,14.03,13.56,14.01,7947300,14.01
13.74,14.07,13.66,13.73,6972200,13.73
14.45,14.52,13.72,13.75,11609400,13.75
14.12,14.54,14.07,14.54,8835700,14.54
13.76,14.17,13.67,14.16,6401700,14.16
13.74,14.07,13.61,13.91,5842800,13.91
13.34,13.87,13.24,13.84,7588800,13.84
13.92,13.99,13.28,13.31,6528700,13.31
13.58,13.87,13.5,13.68,8861500,13.68
13.02,13.41,12.93,13.41,9505800,13.41
11.97,12.53,11.83,12.52,12771200,12.52
12.22,12.41,11.97,12.27,11115100,12.27
12.11,12.35,11.97,11.97,9460900,11.97
12.75,12.87,12.32,12.35,9005300,12.35
12.81,12.88,12.48,12.62,11992400,12.62
12.14,12.34,11.9,12.3,12852600,12.3
11.33,11.61,10.96,11.45,15367900,11.45
11.78,11.82,10.91,11.3,16279600,11.3
11.62,12.06,11.21,11.82,13916700,11.82
12.97,13.14,12.52,12.63,11351400,12.63
13.15,13.39,12.86,13.39,9041500,13.39
13.13,13.42,12.96,13.07,8771800,13.07
12.94,13.28,12.58,13.21,12461400,13.21
12.62,12.87,12.45,12.73,8800200,12.73
12.09,12.61,12.06,12.6,11837100,12.6
11.73,12.19,11.44,11.92,14898700,11.92
11.67,12.12,11.48,12,11965900,12
12.17,12.35,11.42,11.64,11511300,11.64
11.95,12.11,11.66,11.97,8663400,11.97
11.43,11.92,11.41,11.89,10960300,11.89
12.13,12.14,11.61,11.75,11374900,11.75
12.05,12.4,12.02,12.21,8168000,12.21
11.49,12.01,11.33,11.97,13467800,11.97
11.16,11.31,11,11.25,13065500,11.25
10.09,10.56,9.9,10.53,12942800,10.53
10.47,10.61,10.2,10.23,15553700,10.23
10.31,10.43,9.9,10.29,15748300,10.29
10.14,10.19,9.88,10,18872200,10
10.12,10.83,9.95,10.78,10108200,10.78
11.05,11.18,9.74,9.77,18055000,9.77
10.66,11.09,10.23,11.08,13380800,11.08
10.81,10.87,10.48,10.65,13087400,10.65
9.68,10.48,9.58,10.45,15720100,10.45
9.33,9.77,9.2,9.63,11112000,9.63
8.78,9.26,8.64,9.26,13850400,9.26
8.94,9.22,8.55,8.7,14690100,8.7
9.09,9.23,8.79,9.19,15302700,9.19
10.28,10.34,9.02,9.05,15304400,9.05
9.35,9.94,9.3,9.91,10918000,9.91
9.74,9.8,9.35,9.4,14532800,9.4
8.95,9.34,8.88,9.34,13133000,9.34
8.42,8.75,8.41,8.68,12844200,8.68
8.34,8.52,8.06,8.47,18781700,8.47
8.25,8.5,8.14,8.15,22032000,8.15
8.94,9.2,8.5,8.89,21307700,8.89
9.48,9.48,9.05,9.05,15063500,9.05
9.6,9.8,9.41,9.77,9117100,9.77
9.22,9.36,9.15,9.3,11722000,9.3
9.35,9.41,8.86,9.22,20583300,9.22
8.88,9.38,8.59,9.3,28587200,9.3
9.59,10,8.8,9.15,22903500,9.15
8.59,9.49,8.48,9.48,14680800,9.48
9.23,9.28,8.41,8.57,19163400,8.57
9.73,9.85,9.19,9.19,17442500,9.19
10.15,10.32,9.61,9.65,14047900,9.65
10.47,10.67,9.97,9.99,12257400,9.99
10.7,10.86,10.51,10.54,11631200,10.54
11.07,11.56,11.03,11.18,8098400,11.18
11.34,11.5,11.2,11.38,7763300,11.38
10.89,11.39,10.67,11.01,13741200,11.01
11.33,11.53,10.73,11.45,11143500,11.45
11.15,11.69,11.1,11.59,6169700,11.59
11.82,11.86,11.25,11.42,7816100,11.42
12.32,12.39,11.78,11.93,5900000,11.93
12.05,12.33,11.92,12.2,5076500,12.2
11.96,12.46,11.94,12.33,5379100,12.33
12.06,12.15,11.86,11.93,4536000,11.93
12.25,12.33,11.97,12.2,7216600,12.2
11.77,12.3,11.69,12.2,6321700,12.2
11.55,11.82,11.49,11.79,8013000,11.79
10.88,11.1,10.81,11.1,6325100,11.1
10.65,10.9,10.4,10.83,8689500,10.83
11.1,11.34,11.08,11.22,7676300,11.22
10.98,11.22,10.55,10.84,9130100,10.84
11,11.26,10.82,10.92,8405400,10.92
10.93,11.26,10.88,11.11,7482700,11.11
10.76,10.86,10.2,10.57,10216700,10.57
11.09,11.1,10.36,10.37,11154600,10.37
10.35,11.13,10.29,11.08,9942500,11.08
10.5,10.58,10.15,10.22,10073000,10.22
10.76,10.91,9.93,9.94,15961300,9.94
10.86,11.27,10.8,10.81,11122600,10.81
11.51,11.84,11.44,11.55,7787200,11.55
11.48,11.92,11.18,11.81,9835600,11.81
12.35,12.46,11.72,12.05,8422200,12.05
12.22,12.75,12.15,12.29,7216200,12.29
12.5,12.51,11.99,12.27,9530500,12.27
11.21,12.11,11.2,11.98,12989300,11.98
12.02,12.21,10.9,11.9,10026300,11.9
13.14,13.23,12.01,12.05,12347400,12.05
12.69,13.44,12.68,13.36,9024200,13.36
11.5,12.29,11.31,12.24,12121700,12.24
11.06,11.56,10.83,11.41,12565900,11.41
11.26,11.71,11.11,11.58,12920600,11.58
10.3,11.05,10.22,11.05,7952600,11.05
10.03,10.64,9.99,10.58,6791700,10.58
10,10.04,9.84,9.96,3790900,9.96
9.7,9.95,9.62,9.95,6360600,9.95
10.21,10.25,9.54,9.79,7667300,9.79
9.98,10.22,9.91,10.13,6558800,10.13
9.4,9.74,9.38,9.7,4756900,9.7
9.22,9.46,9.2,9.26,8487000,9.26
8.97,9.15,8.92,9.09,5442900,9.09
8.45,8.77,8.4,8.76,4643200,8.76
8.48,8.66,8.27,8.35,10632300,8.35
8.98,9.12,8.87,9.05,5979300,9.05
9.13,9.19,8.97,9.03,5623200,9.03
9.03,9.18,8.96,9.12,7858900,9.12
8.96,9.13,8.73,8.95,6112300,8.95
8.61,8.84,8.59,8.81,5395800,8.81
8.48,8.99,8.44,8.69,6882000,8.69
9.27,9.34,8.73,8.78,11646000,8.78
8.58,9.2,8.49,9.14,8900200,9.14
8.31,8.6,8.28,8.58,6992400,8.58
8.44,8.46,8.23,8.35,6202600,8.35
8.38,8.45,8.13,8.35,7164500,8.35
7.75,8.27,7.61,8.23,12895100,8.23
8.37,8.37,7.88,7.96,14343900,7.96
8.58,8.59,7.88,8.44,15475300,8.44
8.54,8.72,8.41,8.72,9972300,8.72
8.37,8.45,7.54,8.08,16643300,8.08
9.24,9.31,8.82,8.82,16402100,8.82
9.52,9.56,9.22,9.28,5697600,9.28
9.57,9.6,9.38,9.5,5540200,9.5
9.41,9.61,9.37,9.61,4035700,9.61
9.38,9.5,9.3,9.5,6300000,9.5
8.91,9.01,8.84,9.01,4886500,9.01
8.71,8.87,8.63,8.74,5569900,8.74
8.7,8.75,8.43,8.52,4398800,8.52
8.47,8.63,8.39,8.52,7489800,8.52
8.47,8.81,8.46,8.79,3833700,8.79
8.78,8.82,8.46,8.61,6171600,8.61
8.23,8.63,8.13,8.6,8281300,8.6
8.06,8.28,8.03,8.23,4134300,8.23
8.09,8.34,8.03,8.27,8672400,8.27
7.8,8.09,7.75,8.06,6536500,8.06
7.74,7.86,7.64,7.83,6362700,7.83
7.4,7.64,7.32,7.63,6081400,7.63
7.54,7.66,7.31,7.36,7633900,7.36
7.34,7.35,7.06,7.29,7117100,7.29
7.43,7.52,7.15,7.5,5666500,7.5
7.45,7.48,7.37,7.39,5564500,7.39
7.59,7.67,7.48,7.52,5088800,7.52
7.33,7.42,7.26,7.37,3306600,7.37
7.2,7.33,7.06,7.25,5765800,7.25
6.9,7.16,6.82,7.15,4373600,7.15
6.77,7,6.68,6.99,6686900,6.99
6.82,6.91,6.77,6.86,5366800,6.86
6.65,6.67,6.51,6.51,3758700,6.51
6.52,6.65,6.52,6.63,3525300,6.63
6.79,6.81,6.45,6.47,4120200,6.47
6.73,6.84,6.71,6.75,3319000,6.75
6.93,6.98,6.65,6.71,5573300,6.71
7.04,7.19,6.8,6.88,7039500,6.88
6.53,6.92,6.44,6.92,8614200,6.92
6.37,6.49,6.37,6.47,5303300,6.47
6.11,6.23,6.04,6.11,4530400,6.11
6.2,6.21,5.96,6.04,8867900,6.04
5.99,6.08,5.92,6.01,5357500,6.01
5.8,5.88,5.65,5.78,4023800,5.78
5.89,6.02,5.69,5.81,8252500,5.81
5.68,5.78,5.56,5.78,4177900,5.78
5.51,5.83,5.51,5.82,4737800,5.82
5.54,5.6,5.39,5.45,6157100,5.45
5.81,5.81,5.57,5.7,5610200,5.7
5.86,5.96,5.82,5.88,5445900,5.88
6.1,6.11,5.79,5.85,5382000,5.85
6.01,6.11,5.83,5.85,8213800,5.85
5.68,5.88,5.66,5.84,10120200,5.84
5.58,5.73,5.54,5.71,8046400,5.71
5.17,5.29,5.12,5.23,5548300,5.23
5.24,5.28,5.09,5.13,12369700,5.13
4.97,5.07,4.9,4.91,3464500,4.91
5.09,5.13,4.97,4.99,8518400,4.99
5.08,5.23,5.03,5.21,6290100,5.21
4.91,5.15,4.88,5.11,8819400,5.11
5.14,5.18,5.01,5.17,6906500,5.17
5.21,5.26,4.91,5.03,12298600,5.03
5.37,5.57,5.23,5.27,6242900,5.27
5.38,5.59,5.33,5.53,6084900,5.53
5.53,5.54,5.37,5.47,4641700,5.47
5.6,5.68,5.58,5.61,8123100,5.61
5.38,5.41,5.05,5.39,11017300,5.39
5.81,5.86,5.05,5.09,16147900,5.09
6.09,6.29,5.9,6.27,7667100,6.27
5.93,6.01,5.76,5.99,6634500,5.99
5.92,6.05,5.72,5.93,12073400,5.93
5.95,6.09,5.6,6.07,8986500,6.07
5.82,5.85,5.6,5.78,11898900,5.78
5.59,5.88,5.41,5.62,24003500,5.62
7.01,7.08,6.56,6.56,7589100,6.56
7.16,7.4,7.09,7.33,6295200,7.33
7.11,7.37,6.97,7.3,13550000,7.3
6.43,6.48,6,6.45,7387900,6.45
6.58,6.59,6.16,6.21,11171000,6.21
6.34,6.68,6.34,6.66,6767200,6.66
6.18,6.29,6.09,6.27,6809400,6.27
5.97,6.04,5.71,5.95,8585400,5.95
6.51,6.58,5.9,6.02,10979000,6.02
6.25,6.69,6.03,6.48,7997600,6.48
7,7,6.23,6.27,8941600,6.27
6.92,7.05,6.77,7.02,6808100,7.02
6.56,6.66,6.35,6.64,9041000,6.64
6.42,6.74,6.4,6.62,10643300,6.62
6.06,6.25,6.05,6.21,5487000,6.21
5.95,6.15,5.95,6.14,5904800,6.14
5.93,5.94,5.62,5.72,9184500,5.72
5.7,5.83,5.6,5.83,6687500,5.83
5.53,5.74,5.43,5.72,10999200,5.72
4.99,5.49,4.91,5.46,13900000,5.46
5.36,5.49,5.11,5.12,9658400,5.12
5.67,5.79,5.45,5.48,7794600,5.48
5.99,6.06,5.63,5.89,10237700,5.89
6.27,6.34,5.79,5.8,7189000,5.8
6.36,6.47,6.14,6.19,8433300,6.19
6,6.11,5.78,6.1,8268200,6.1
5.91,6.03,5.8,5.88,5924700,5.88
6.05,6.23,5.74,5.95,18278700,5.95
7.04,7.12,6.61,6.61,8532000,6.61
7.06,7.24,6.96,7,6962100,7
6.9,7.08,6.75,6.99,7169100,6.99
7.16,7.28,6.99,7.24,8559900,7.24
6.92,7.11,6.85,7.1,7927200,7.1
6.67,6.92,6.43,6.77,7641000,6.77
6.58,6.62,6.39,6.6,9435700,6.6
6.3,6.57,6.11,6.53,11611000,6.53
7.07,7.1,6.5,6.59,15575600,6.59
7.29,7.53,7.22,7.27,6075000,7.27
7.37,7.43,7.29,7.4,5090100,7.4
6.71,7.18,6.71,7.16,8831100,7.16
7.41,7.52,7.3,7.38,8224500,7.38
7.89,8.12,7.77,7.77,7382000,7.77
7.99,8.12,7.79,7.87,12015200,7.87
7.86,8.02,7.7,7.9,10161800,7.9
7.8,7.99,7.77,7.98,8809800,7.98
7.16,7.65,7,7.52,14674300,7.52
7.78,7.88,7.23,7.41,16905500,7.41
7.42,7.79,7.34,7.56,19890000,7.56
7.1,7.46,6.93,7.41,16478800,7.41
7.74,7.74,6.97,7.07,20413700,7.07
7.23,7.81,7.2,7.28,18628500,7.28
8.8,8.82,7.43,7.73,28293100,7.73
10.03,10.11,9.56,9.66,8352200,9.66
9.87,10.05,9.52,9.87,8399800,9.87
9.85,10.12,9.71,10.1,9697700,10.1
9.94,10.08,9.52,9.54,13803400,9.54
9.41,9.88,9.17,9.61,16395500,9.61
10.15,10.29,9.15,9.25,25381700,9.25
10.18,10.73,9.51,10.72,31376900,10.72
10.65,11.11,9.7,10,25158600,10
12.8,12.98,10.57,11.71,18350700,11.71
14.83,14.94,12.45,12.45,16988400,12.45
15.46,15.69,14.75,15.45,6419300,15.45
16.15,16.540001,15.58,15.58,6692800,15.58
16.85,16.879999,15.64,16.67,9847900,16.67
15.23,16.07,14.95,15.98,6132200,15.98
16,16.51,15.59,15.69,9797300,15.69
16.790001,16.799999,16.02,16.129999,6291300,16.129999
17.41,17.469999,16.969999,17.110001,2018300,17.110001
17.639999,17.93,17.459999,17.48,2063100,17.48
18.25,18.379999,17.92,18.209999,2856900,18.209999
17.66,18.17,17.540001,18.110001,7206400,18.110001
17.15,17.26,16.85,17.17,1936500,17.17
16.4,16.91,16.379999,16.83,5150700,16.83
16.120001,16.16,15.76,16.07,3768600,16.07
16.49,16.690001,15.88,16.469999,5381800,16.469999
17.08,17.1,15.86,16.280001,4673000,16.280001
17.27,17.73,16.719999,16.9,2135000,16.9
16.99,17.68,16.870001,16.889999,4761400,16.889999
17.969999,18.190001,17.26,17.34,3479500,17.34
18.42,18.92,18.42,18.889999,3531000,18.889999
19.290001,19.360001,19.110001,19.17,3282700,19.17
18.700001,18.879999,18.32,18.639999,3107100,18.639999
19.040001,19.200001,18.799999,18.91,3239100,18.91
18.389999,19.15,18.33,19,3158100,19
17.9,18.48,17.860001,18.290001,2696300,18.290001
17.16,17.6,17,17.549999,2163400,17.549999
16.34,16.76,16.190001,16.74,2767500,16.74
15.83,16.190001,15.62,16.110001,1968200,16.110001
166.98,167.779999,157.779999,158.540001,48099000,15.854
156.549997,165.639992,154.139996,165.419998,4923000,16.542
168.859997,172.310009,165.139999,165.580006,4497000,16.558001
166.709995,171.219997,165.860004,167.000008,1829000,16.700001
153.830004,162.080002,152.849998,161.739998,3921000,16.174
157.080002,158.730001,151.58,154.960003,4754000,15.496
157.659998,160.079994,144.619999,152.320004,17082000,15.232
169.510002,170.760002,160,160.809994,7963000,16.080999
175.259991,177.700005,174.909992,175.450001,2285000,17.545
174.239998,175.979996,166.970005,170.380001,6210000,17.038
178.950005,179.489994,171.790009,173.549995,5212000,17.355
176.800003,180.990009,176.229992,179.279995,1578000,17.927999
176.830006,178.610001,173.339996,173.929996,3138000,17.393
177.999992,181.000004,176.779995,176.779995,2214000,17.677999
178.050003,179.93,172.700005,174.880009,1571000,17.488001
170.599995,180,170.249996,177.660007,3127000,17.766001
178.500004,179.820004,172.409992,177.770004,2940000,17.777
186.650009,187.350006,175.459995,175.459995,2227000,17.546
189.599991,189.599991,185.610008,188.150005,991000,18.815001
182.369995,185.009995,181.709995,182.789993,1274000,18.278999
175.170002,179.990005,173.999996,179.34,1623000,17.934
170.830002,177.450008,170.680008,175.699997,3523000,17.57
172.369995,174.540005,170.699997,170.739994,1416000,17.073999
167.730007,172.849998,166.660004,170.160007,1710000,17.016001
178.16,180.750008,172.539997,176.18,2682000,17.618
176.84,178.649998,174.209995,178.099995,2695000,17.809999
170.650005,175.580006,168.570004,174.41,1857000,17.441
164.790001,170.410004,162.360001,170,2837000,17
168.549995,173.889999,166.879997,166.970005,3126000,16.697001
173.920002,174.330006,167.819996,170.340004,2718000,17.034
168.309994,174.430008,165.73,172.639999,1800000,17.264
174.039993,174.419994,165.890007,171.000004,1815000,17.1
170.419998,175,169.130001,174.220009,2612000,17.422001
162.549992,168.950005,162.530003,168.209991,800000,16.820999
167.320004,169.829998,158.190002,163.250008,2351000,16.325001
158.859997,166.030006,157.83,159.540005,2619000,15.954
166.079998,166.149998,158.859997,164.190006,2050000,16.419001
168.770008,169.239998,162.089996,166.25,1390000,16.625
176.870003,176.870003,168.190002,169.850006,1910000,16.985001
175.450001,175.569992,173.630009,174.920006,560000,17.492001
170.879993,176.119995,170.879993,175.440006,901000,17.544001
170.879993,173.029995,163.969994,173.029995,1690000,17.302999
169.34,172.849998,168.120003,170.900002,1456000,17.09
164.190006,167.420006,162.999992,167.189999,728000,16.719
161.919994,163.419991,159.090004,163.369999,873000,16.337
158.219995,159.910002,157.580004,158.739996,3637000,15.874
146.999998,152.790003,146.689997,152.530003,4950000,15.253
142.049999,145.85,138.999996,145.120001,6626000,14.512
146.470003,149.300003,144.870005,148.710003,948000,14.871
141.450005,146.269999,140.73,145.410004,562000,14.541
143.75,144.449997,141.549997,144.169998,669000,14.417
140.33,142.989998,138.850002,141.98,933000,14.198
143.079996,144.720001,141.289997,143.199997,802000,14.32
146.049995,146.999998,140,141.730003,780000,14.173
145.389996,146.000004,141.700001,144.399996,812000,14.44
146.639996,147.189999,143.319998,145.570002,685000,14.557
141.619997,145.600004,141.479998,144.899998,470000,14.49
142.469997,143.149996,140.500002,142.539997,348000,14.254
142.779999,144.130001,139.689999,141.160002,953000,14.116
138.280001,140.349998,137.799997,139.870005,959000,13.987
138.75,140.550003,138.02,139.580002,571000,13.958
134.180002,137.040005,131.999998,136.999998,715000,13.7
136.929998,137.950001,133.800001,133.889999,1079000,13.389
137.200003,139.219999,135.33,135.600004,1862000,13.56
135.839996,136.820002,133.299999,135.410004,1521000,13.541
126.370001,132.399998,123.950005,131.949997,1070000,13.195
128.16,128.400002,125.860004,127.220001,491000,12.722
122.309999,126.709995,121.409998,126.599998,1045000,12.66
119.160004,119.370003,115.860004,117.399998,1482000,11.74
115.930004,117.049999,113.109999,114.510002,2998000,11.451
119.090004,119.820004,105.480003,110.439997,5494000,11.044
112.080002,122.580004,112.010002,120.310001,1800000,12.031
123.16,126.149998,121.890001,125.819998,1460000,12.582
121.700001,127.83,121.569996,127.060003,1604000,12.706
125.92,126.999998,122.770004,123.82,1901000,12.382
131.129999,131.450005,126.969995,130.430002,1336000,13.043
129.879999,133.109999,126.499996,132.189999,1607000,13.219
129.08,136.020002,125.360003,129.48,1102000,12.948
136.929998,137.930002,130.200005,133.170004,1519000,13.317
135.780001,136.809998,129.610004,136.440001,1190000,13.644
130.489998,134.110003,128.599997,130.200005,1157000,13.02
143.02,143.02,130.340004,130.59,1510000,13.059
138.999996,142.200003,138.599997,140.979996,737000,14.098
131.269999,135.559998,130.92,135.539999,858000,13.554
125.73,128.629999,122.539997,127.309999,2331000,12.731
131.990004,133.109999,121.84,126.230001,1379000,12.623
141.750002,145.159998,131.000004,132.489996,2169000,13.249
152.939997,153.100004,149.639997,150.85,400000,15.085
152.889996,153.540001,151.339998,152.180004,448000,15.218
158.249998,159.490004,153.879995,153.920002,739000,15.392
156.829996,157.589998,155.679998,156.029997,532000,15.603
156.850004,158.120003,155.600004,158.000002,513000,15.8
153.149996,156.820002,152.629995,156.660004,438000,15.666
150.249996,154.899998,150,153.800001,412000,15.38
152.950001,154.709997,150.799999,153.710003,617000,15.371
152.220001,155.030003,150.240002,155.019999,222000,15.502
152.150002,153.999996,152.110004,152.349997,297000,15.235
147.950001,150.450001,145.92,150.059996,771000,15.006
143.950005,146.949997,140.85,146.77,180000,14.677
143.170004,146.529999,143.09,144.720001,234000,14.472
141.590004,145.66,141.590004,144.569998,314000,14.457
139.34,139.460001,136.429996,137.650003,484000,13.765
150.869999,153.02,135.690002,137.5,715000,13.75
147.959995,150.760002,147.069998,150.539999,401000,15.054
144.67,148.500004,143.920002,147.360001,281000,14.736
140,142.069998,137.790003,141.999998,421000,14.2
138.360004,141.619997,137.980003,141.309996,642000,14.131
143.780003,143.809996,137.299995,138.35,352000,13.835
138.190002,140.270004,134.189997,139.630003,470000,13.963
145.419998,145.419998,135.59,138.02,483000,13.802
142.329998,146.639996,141.850004,146.569996,542000,14.657
135.85,142.849998,135.85,142.089996,761000,14.209
134.6,136.140003,133.330002,136.099997,765000,13.61
131.850004,134.969997,131.370001,134.919996,57000,13.492
127.299995,129.160004,126.379995,129.160004,265000,12.916
123.280001,125.459995,121.940002,125.459995,142000,12.546
127.24,128.000002,122.390003,125.080004,102000,12.508
126.000004,126.000004,124.6,125.26,88000,12.526
122.1,126.549997,121.999998,125.99,65000,12.599
123.400002,123.400002,120.819998,121.350002,28000,12.135
122.720003,124.799995,122.720003,123.800001,103000,12.38
117.930002,120.019999,117.5,119.540005,85000,11.954
117.340002,118.470001,117.340002,118.470001,29000,11.847
116.709995,117.819996,116.709995,117.799997,88000,11.78
116.219997,116.219997,115.369997,115.369997,26000,11.537
117.510004,117.510004,116.499996,116.499996,11000,11.65
123.459997,123.459997,118.999996,119.689999,122000,11.969
124.449997,124.840002,123.42,123.660002,101000,12.366
122.910004,123.75,122.5,123.339996,106000,12.334
119.750004,121.400003,118.710003,121.350002,33000,12.135
116.77,118.830004,116.269999,118.219995,165000,11.822
113.739996,116.260004,113.68,115.679998,77000,11.568
115.710001,118.23,113.68,114.15,244000,11.415
117.720003,117.720003,115.699997,116.689997,66000,11.669
120.019999,120.019999,116.949997,117.480001,552000,11.748
118.529997,119.899998,118.529997,119.169998,536000,11.917
117.580004,118.649998,116.470003,118.16,146000,11.816
114.829998,116.219997,112.290001,115.550003,750000,11.555
116.000004,116.000004,113.140001,113.579998,434000,11.358
109.460001,112.779999,109.460001,112.519999,232000,11.252
104.230003,110.410004,104.230003,110.410004,168000,11.041
99.239998,104.289999,99.239998,104.289999,62000,10.429
99.569998,99.93,97.83,97.869997,484000,9.787
95.649996,97.720003,95.419998,95.570002,252000,9.557
